0,-0.9900433602699327,-0.22517670361525882,0.023690680660230945,-0.5613281336231156,-0.02385159388847914,0.2630635053399823,-0.6133275016255568,-1.0985143309483534,0.009252523805068405,-1.0031327727476742,-1.0724571702838028,-0.021649119204650645,-0.30037572766697274,0.27347297559516337,-0.38926267737238673,0.24388482117810237,-0.00021340920010005972,0.8101616547311251,0.5271883288832395,0.29432220228743794,-0.36263765460464925,-1.3034803573834,0.745501774067727,-1.0492971231861403,0.014833212078367693,0.34496066076567355,-0.4164114147321946,1.1072852350053906,-0.8085658752860079,0.21160199121431733,-1.334615756152811,-0.31899239085719144,-1.0853991058722863,-0.8222525706425964,-0.3820750246383756,1.2214978929442302,0.5438765844531328,-0.2211582527611758,-0.023242449185521274,0.031748364408132196,-0.5378806275141663,0.07474573796861261,-0.4861227949078164,-1.1012455651222863,-0.10609360368006625,-0.42087649290352264,0.03904965475139886,0.8983642973712374,-1.0448054528174293,0.30383755732851037,0.325422534201787,-0.35990078973469175,-0.18844968948994553,-0.3563373408586307,-0.4017662048564865,0.019427684439952842,-1.0069010256223776,-1.3427641873270197,-0.16337030830181315,-0.21027276360941402,-0.7323116865325976,0.16444135268036583,-0.7457667755613804,-0.1526934199613793,0.7000049242506046,0.08849013268017232,0.21174212720595104,0.17127846084441048,-0.35413161400087856,-0.5438171021934354,-0.8238022355273974,0.9082949992125635,-0.2731265140302028,-0.2390331237923435,-0.11321802329011357,0.13789941070300182,-0.24603976414055803,-0.5661759251196917,0.321649118874721,-0.5136584467792265,0.06284955585557808,-0.3106677929144516,-0.3712373708825524,-1.200477401634795,0.4116254344581071,-1.1854019237365914,-0.31711436226730344,-0.29429479308428186,-0.7112399569012647,-0.14372063812509472,0.12514616643767276,-0.32342184777492416,-1.1404024644492503,0.023596657221867635,-0.29875468232422087,-0.5421880031575503,-0.41106949956546185,0.4894536111270941,-0.5357494222691436,-0.17904225262986687,0.11850466790364038,-0.8617875721918545,-1.1273271680900263,0.06169553507166189,0.07263143282131529,-0.28036643364083924,-1.019564376209501,0.2918733828258065,-0.29554477229322423,-0.40246291879574236,0.0929651824385873,0.24424876478410162,0.6092573050091799,-0.21681265007527115,-0.5538557083329133,0.12016296426617182,-1.6138234034314902,-0.12264361172145233,-0.37858542074537677,-0.7755295967654752,0.14771947209397845,0.6012330752555958,0.16108406644734452,-0.5101802411205179,0.34174205120804985,-0.4793191539040539,1.3750797789439837,-0.01270259637466215,-0.2335566834763759,-0.7127538446596631,-0.7013729980503277,0.8894780559664819,0.011782287705708942,0.06928783988599485,-1.6506849325286204,-0.2580413116022411,0.05390983190842171,-0.420491188369088,-0.2489656402214898,-0.29560303901619206,-1.049991902910369,-0.7216109912525682,0.3393676755672551,0.04709735297573394,0.06021289505717583,-0.1692856273199302,-0.7329597217224462,-1.4892986223850118,-0.8900799214920851,-0.4444044927881957,-0.39874655416637095,-0.9695061345190978,-0.010588457197219757,0.2535064137762718,-0.07943554770521226,-0.08134035173443852,-0.2143959007091287,-1.0871953139594512,0.023343634034450392,-0.7067297504700368,-0.4880920200492385,-0.08555694658551467,-0.37786811766035966,-0.3337279820127261,-0.4077428718684305,0.016149701816206886,1.1585103834877823,-0.4086875231040004,-0.07222292330563113,0.3582138973248446,-0.835816340561992,0.95154719338427,-0.4837487649054218,0.7572498013381851,-0.8401622881111821,0.13512360148806746,-0.07366760309143608,0.29901600649554877,0.15080698738112724,-0.07595048329401712,0.8466837554122351,-1.1494056570750322,-0.6422227035741966,-0.9767711491430852,0.086307488667234,-0.13988250741489353,-0.5913761673553943,0.09765074240584919,-1.0440621448594003,0.02974884331814548,-0.39297016702477205,-0.3298061939404898,-0.6835547271130258,1.1537789534349703,0.4032816250522236,-0.9843506977789496,-0.8757916667531913,-0.3635654450210398,-0.2805137900626242,0.05395378797353225
1,-0.021413025001302325,0.1541802953206216,0.6323121624756957,-0.5549257755763634,0.09838977394453768,-0.516334592761809,0.03782382240512331,-0.18996563177740364,-0.29103504815368486,0.6362165837220017,0.10515253254012866,1.2530861150215005,-0.44111275667066707,-0.46096625221994586,0.8134466443023872,-0.795819615864056,-0.5020566767922786,0.9315919162149847,0.1697974451363631,-0.4119842450852427,-1.3446486440305567,-0.18140987672143985,-0.9789614825383838,0.3871332963914408,-0.29931363191957505,0.20470821423065091,-0.5313139096521701,-0.41170903943233766,-0.6323875355532995,0.7056906385697757,-0.06315756056023371,-0.5071627956980542,-0.3526558024484629,0.05596325110884207,-0.7216252780062111,-0.5576459004260551,0.3631270214437046,-0.4703802056235306,0.09378483461544178,-0.631164887372271,-0.9071552851786544,-0.2838471383574247,0.0519719923043963,-0.5939106053674953,-0.3485057643013413,-0.1356417550467113,-0.31694987286743215,0.21710910483061002,1.4963905384681357,0.5411733018554343,-0.6100062798509401,1.4923154978768176,-0.44527448717004986,-0.3081568687881716,-0.47988667029067367,1.5692357728930777,-0.32019610390974096,0.022868367237779998,0.5483298642177282,0.2576388529427669,-0.37060850499296033,-0.4700913009347873,-0.37553152524230604,-0.39735020596705206,-0.08473919504468969,-0.19141253346370185,0.23175091373439735,0.11298680595023573,0.07396366911555836,-0.3018953576288606,-0.04653710975361446,-1.1369169492237898,-0.336912103170309,0.10396357499000325,-0.5624764874763574,-0.7944134729231883,0.40045653382498986,-1.1253800836410341,0.10438389321939061,-0.2797480404826509,-0.3671032867124666,-1.1300865991862545,0.6116969109760398,-0.7284273975390232,-0.4610569867507083,-0.3386265771675043,-0.9682152840059192,0.5170358461250755,-0.2903497433745945,-1.097691072493577,-0.1222816042967643,0.19109527203317614,-0.16859494214063908,-0.19753061352005347,-0.5565464531104054,-0.35728048380976024,-0.4916068724820621,-0.4188530504257541,0.3089662216041105,-0.37900407030591193,-0.3708307062913231,-0.3697663645240672,0.174352729511221,-0.3236900657133031,-0.10601684813954212,0.7290238913856202,0.45743945979785366,-0.4503796514327153,-1.1577970676389342,-0.7672164605254452,0.4272279868931544,1.3653937490517942,-0.5172537676610185,-0.2268449251413109,-0.33326475411742734,0.42609909060978,-0.2830901369926076,-0.012405439507244695,-0.5504884805238474,0.26628636096965175,-0.10408690163768607,0.05360381371772301,-0.5045068340357037,-0.36262259541278996,-0.07749822849883237,1.42563433731882,-0.49053925894246286,0.5022662093975887,-0.3944340350475576,-0.9445951540290153,0.3546350216013314,-0.19154725957218907,-0.20050447254400244,-0.002110207118266857,-0.554005126577706,-0.08071972244462186,0.2602105560456615,0.4546078026111615,0.14188792422986027,0.2719817098489917,-0.6527066979312529,-0.4703171547438832,-0.2723347695001701,-0.14445322055273707,-0.6622408232921994,-0.35514139376887094,0.6159540380773273,0.5311424228284325,-0.4160660494241554,-1.4233016015278792,-0.3486694237556192,0.3289061230835699,-0.5225201157279931,-0.039553028276844135,-0.26546188041801577,-0.4668909428482978,-0.34169501034199296,0.5935550741095901,-0.37612502287947747,-0.6367435642297942,-0.5250524024387799,-0.32551761645709204,-0.19831135551389226,1.1577692548687173,0.10787202694560345,0.11286689500400497,-0.14683854502927254,-0.007960522999369442,-0.025522871810158974,-0.3665148466798105,0.7093993969972623,-0.07650892369413922,-0.6797652758209751,-0.8763878498558891,-1.0101784825660713,-0.8777414403478982,-0.4436111832124461,0.011011731513616578,-0.7347770762456991,0.16015184021752224,2.6001309039992843e-05,-0.36310328687545385,0.01700028032538022,0.027256135255562936,-0.9224754670362818,-0.03294338099516267,-0.39069625354382687,-0.46002081627514824,0.081812695588271,-0.5801247738589349,0.8412932108296789,-0.22738665675128134,0.5854919622349174,-0.3846562493060135,0.503979406219851,0.5207866345388725,0.014432704988637586,0.5939299216397125,0.8415384961976764,-0.496956530978958
2,0.5584599807010319,-0.3789018016636014,-0.5585445538100928,-0.5578158228813572,0.3467795553509835,-0.30031711457469534,-0.3264372266081279,-0.9771252101247336,-0.43692745433656416,-0.6336924156969228,0.048377915305187875,-0.675027276132762,-0.19389368195348367,-0.27691079142696196,-1.3422536023000509,-0.14003038844164872,0.09073160876839528,-0.35552581731209687,0.4776678822074788,0.31856926921546785,1.341429789573597,1.3569682124067148,-1.6550676915701232,-0.2890008550047772,0.3570722600961493,-0.2620854017457423,0.6369112564390961,-0.4092745523948268,-1.198416977448797,1.1690708387842959,1.2417655473428573,-0.4624660095656057,-0.1676632644753244,-0.8035204050014197,-0.001960953805833014,-0.6216270994406989,-0.15359775835750586,0.17296817614451543,-0.19724803125714457,0.1361225697871777,0.24035095996766642,-0.3460669418224044,0.13553928516931643,-0.18653866167151834,-0.3046684402062665,-0.27948560870157835,-0.024859024763659473,-1.294213693193829,-0.7347489182563737,0.340697605606042,-0.28023155283741136,-1.4316406290257562,-1.7946561190991985,-0.5251986303006787,-0.5470399355643075,-0.7554333053135116,-0.6298006376870631,0.04841744601138717,-0.38612848239279995,-0.07872840582606276,-0.20677944018506886,0.17936030965196623,-1.0091329201145038,0.03444929207928413,-0.6423883813250546,0.9106103066370537,0.15446690508063415,0.5686211651203179,-0.6675054472617739,-0.05492384240532381,0.7352581251816444,-0.41512045884604426,0.5511784799324753,-0.2247584786804907,-0.6330870130767908,0.05631701081203145,-0.8065628067890003,-0.16739296464506923,-0.1662034755979687,-0.5421512960934894,-0.20682740764081628,-0.6365766704905406,-0.5549711985384236,0.15062253866291533,0.36951540791673365,0.33834561214553854,-0.9930276842092249,1.0310202872517578,-0.30024016247321483,-0.8580318720918355,-0.3985356760792896,0.14194440768540342,-0.17392661448815047,-1.3151655624607994,-0.5343502030859978,-0.08637385465904811,-0.49256744160025184,-1.7638768136132092,-0.4439267230037132,0.9662953120100134,-0.4513169634319985,1.7485573942696362,-0.7333248378765277,-0.5468827632659928,1.571193813517048,-0.9182384325746562,-0.12801282798538566,-0.9678988952421705,0.0972650721179786,0.41668280176934613,-0.9342774792975335,0.3628155850098296,-0.0761591617497846,-0.32279590162203053,0.3264337548362009,-0.30458750429129794,-1.823542814233156,1.2034201466271048,-0.043405187586080723,1.145366036062728,-0.17134696928502682,0.9989428423377134,-0.39382924709337663,-0.36684626934255404,1.292602078776528,1.0721438599269473,-0.8770924347283897,1.2506666267835223,0.04247711655806515,0.47837259213445515,-1.0528637584130696,-1.1924564968888742,0.24446266685649154,0.18580865443208489,0.45131434820965477,-0.5493622060918341,-0.07427675239734047,-0.5627592128022106,0.679659452976473,1.0754334542225605,0.018549087423302447,0.8598383286798036,0.7077025799910163,0.4514118520507696,0.15890654985545805,-2.0629156301664207,-1.3754364790262645,-1.2527443888177985,-0.3099745152088531,-0.28555930282658165,0.06522965825624566,-0.01055106977713058,0.36586733799503807,-0.6282091191467483,-0.4192831734970507,-0.46328390385772206,0.3397268180019914,0.570043075140202,-0.31793613187435305,0.25715497710102536,-0.5385616418327913,0.32649585033419937,-0.32224197128248544,0.18395142912397044,0.029868940974671708,0.12792346778364835,0.4800426377484704,-0.8253227396041531,-0.00032390891730865723,-0.27105897640782484,-0.28977603428493276,0.40668159237082974,1.4086711205175748,-0.914666637991744,-1.2486354742723333,0.16079646483261947,0.49630231309596085,-0.46891359355470713,-0.29891070492264427,-0.8230475992383303,0.7142760144270991,0.3667948682648601,-0.1643914832144297,-0.47345783162917804,0.9881188408083271,-0.16014636248283212,-0.2125439882679503,1.1304664592718383,0.45184004325871135,-0.41902212052101556,0.6798057938857553,0.021651960514207962,-1.0774987534084028,-0.9721747002943296,-1.3683687723175897,0.9160720279776003,-0.2196508946647351,1.394700476469847,0.058205955617735644,-0.06533810760639658
3,0.22742310269334942,-0.498349646396677,-0.4781385779353655,-0.030722927279532172,-1.762283783322818,-0.4489370809606535,0.4998569806772489,-0.931521480166149,0.4334585832013865,-1.2737276471286152,0.37659105842348417,-0.3336901515006457,1.7320445387428536,-0.12546474518181588,0.8992846930058693,0.09904030222339905,0.3244521263472281,-1.0409052265056649,-0.37789333143084436,0.03423266954412443,-0.9649989595311576,0.2518885062509247,-0.6973955733795757,0.7140912981490449,-0.008566385271503026,0.4106013743067629,0.5999509777469165,-1.4902811004765424,1.2279462814900939,-1.0004626385210058,-1.220997688766772,0.15941236335582706,-0.0348044580407465,-0.9767816572621804,1.1086774337381593,-1.186086393480911,0.4042258410274785,0.2028709711770133,-0.0891607028790421,-0.6178624207168003,-0.7970261378118803,-0.11760989336910638,-0.04142420039554984,-0.740498838968319,-0.5057803783410826,0.422532974135696,-0.2459265514773596,1.1509179835431613,-0.9981268331239982,-0.8194099721847959,-0.06639485773747829,-0.27138469267646587,-1.2718730772765179,0.046532261673015954,0.09457942789876571,-0.6116070186713796,-2.1281060587394145,-0.012138417566128771,0.07839260227406386,1.3734473974614174,-0.6715433954359952,1.2356130101331244,0.7644238524084604,-0.8851031774690474,-0.5518065395993318,0.0490662426475213,0.4525508605746003,1.5095244306220816,0.12580989311778093,-0.08611233903982984,0.024942167298709156,-0.2595111592997237,0.030313791083647058,0.06053094567731751,0.35519301534143066,0.43866499888366234,-0.732521784600321,0.03850287311758719,-0.24799486131062184,0.2069104809335217,-0.08531304138025349,-1.7512449154595242,-1.1252072959139234,0.16633647665294798,0.1149697082157111,0.5511357380260044,1.1725866889591794,-0.6208785918832268,-0.5038774379555292,-0.6519504120917989,0.24965933426653217,-0.4656183099438839,-0.036090818643297155,-0.6106891666410736,-0.2163002078558704,1.2200222100236937,1.543820510855536,-1.0024526825025213,0.5599974008489489,0.41422162428974474,0.35871967748932976,-1.1840617370962216,-1.4026064203516915,-0.22313687646759095,-0.15466765706972213,1.266978698301261,-0.5248154309790132,-0.07809714006506123,-0.5353227414195862,0.10777089425721378,-0.19104179180089237,0.20201809575619184,0.11668758367458387,-0.19145364242658472,-0.33345619958184297,-0.2081534891581571,0.9270333946329313,-0.23318382681481703,0.15728418428233099,1.5153766975928005,0.3721564065572978,-1.3507090718975159,-0.7202878441129452,-1.5419652316520542,-1.3052167793713612,-1.252505389798233,-0.6931868773299678,-0.5566702024206763,-0.3040840496975449,-0.03490643837924728,1.586608989246277,-0.020395649878213195,-0.45115320319818475,-0.12350037107696536,0.6640301526578986,-0.13176780267076432,0.20632354797383576,-0.20140947652380242,-0.4066178831320031,-1.0847334397604498,-0.5466785137890131,-0.8398462614613034,1.5687641426857117,0.6501167001330573,-0.33736084850970277,0.9605448549149286,1.4471491152422886,-0.7631397917616162,-1.2790418858047405,-0.6643740751004324,-0.005558751779735481,-0.5412584146592292,0.37308701691295265,-1.4008602116026072,-0.2958745117391315,-0.23555341847226746,0.15472126592835928,0.1340311476965982,0.13645039117103716,-0.45504224136768345,0.03495634213814998,0.06259415883047012,0.10510428900237903,-0.8759242071740377,-0.09370415849610828,-0.15697556243651187,0.5916277375475544,2.0446150648987715,0.18639297207620129,0.2157728772521142,0.5615878558296364,-1.519595334611541,-0.4787154731841241,-0.15320024526297957,0.22385731564611622,-1.3561443754010372,0.016971047288141895,0.21154760220656446,-0.2863465771219382,-0.5865667199454655,-0.87116220574467,-0.07392973290686719,-0.2907415413779984,0.49702577339756454,0.1613647095746116,0.09419995139836905,-1.250047830835011,-0.5632869337431281,0.17015062917589746,0.7620332608836082,0.18786664143687748,-0.1959585338511181,-1.1318216524045988,-0.7027300985649891,-0.07407876311850257,-0.8611181434029975,-0.20978482514080218,-1.0704023629034387,-0.34653742557346146,-0.2935393869606424
