4,0.8408854758220256,0.8742111106606294,0.8183017615260136,0.08621055653046365,-0.13591639238876974,1.96706391707131,-0.8624310160530231,-0.5936311328921607,-0.4661163881729223,0.3516825133269695,0.2438537394029488,0.15928684334565602,-0.43880565902116025,-0.05502013285191321,0.23619835331351055,-1.101118577570695,1.2334170140552436,-0.04907309344931926,-1.2621787920059717,-0.9337250432626815,0.5881438960780855,-0.46607991527019754,0.7036839046109641,-0.358630043712826,0.05040977939488372,-2.0329965608532143,-0.8623888535782462,0.2035484415812779,0.14709028104840705,0.052674466360798186,-0.2325962368023053,0.9794750441653185,0.027592707593493408,-1.1590584951980822,0.3350128978378851,0.17586434428104905,-1.2779667722292951,-0.1323177273328554,-0.596082964423894,0.3027113316963044,0.027601446185470994,0.05184546717064464,-0.43988344372857924,-0.4347533800217621,0.3477107919449725,-0.3143783523869577,-0.4220911754748054,-0.7729286605106911,-0.8113577288988725,-0.9439038907492778,0.21960109637361366,0.248827895759241,-0.4381683514648762,0.6793840906072821,-1.4145144371247202,0.06867578208180622,-0.5865657316421713,-0.3396700683719352,0.17446901563770825,-0.5229177911032254,-0.5199591145162704,-0.44297439781864945,1.588553722139802,-1.487837098715982,-0.520265303790757,-1.2328598730449492,-0.9615753934308743,-0.9177032302493893,-0.13368523238527602,-0.30929500223986545,-0.4277161598325029,0.31794987804441494,-0.10598333478156292,0.4579515537661017,-0.42299018405413896,0.16937043841294405,0.39820725387603273,-0.8995321716336722,-0.08339238609259493,-0.6372163374347611,-0.24197165535878598,-0.9458441636317351,-0.49013133012250026,-1.4603060273638244,-0.114098923882648,-1.2401898043083253,-0.4171673254860352,-0.3411319299572614,-0.3899082819919109,0.5977965457813667,-0.372226380966913,-0.1944424514179073,0.5094838915630072,0.07637594360647346,0.31387432659692127,0.32765259556194276,-0.7730850677644124,0.5911402993639169,-0.2522446266287265,-0.7064374296368953,-0.0176771056027461,-0.9398903582422461,0.9488963410398854,0.36087706712351575,-0.8306343781713681,0.13441114552858086,-0.36053199586106494,-1.7062955478464004,-0.3451964185193626,0.10888593773023877,0.4156441632767026,1.0508637517920454,-0.6514290276664778,-1.1852336364350604,0.08210711148425782,0.8675025841838078,-0.33467247824348245,-1.256816282094896,0.17895933672256176,-0.7899756010666201,-0.28785870781861583,0.4117041785619562,1.908152134488003,-0.352470044840572,0.4098274619787953,0.4805966665446343,0.3877959053816586,-0.011753766949008123,-0.5660266636928204,-0.32454787457445455,-0.0470796735175314,-0.27774026157095116,0.14998976363145802,-0.17031456307655818,0.3298508599811973,-0.35140513679841645,0.24759542874424376,0.6491641723826105,0.621258208499986,-0.44166181436309004,-0.09187972770337595,-1.267386026884234,0.06124501817529139,0.11805586870202156,-0.32042122856724287,-0.4891100193894533,-0.2626758990908469,0.29094434567223654,-0.14335087680932007,1.6636358800415891,0.10610555522496377,1.2605410688821255,-0.25703490412748364,-0.49622455443613794,-0.33740699099495713,-0.6039393025513992,0.2560339736496918,-0.3708371076014696,-0.3565591434079955,-2.3099463161713847,0.025207810711348137,-0.2854079172613761,-0.00778594436882387,-0.46173190359043753,0.2775894925409451,-0.05396457972042765,-0.29648957360493056,0.39335642963846906,-0.6550608757524351,-0.3335139068072315,1.3799062202094605,1.1780125428744888,-1.4488084399147485,-0.689094129619357,0.523454723764975,0.2189329101551912,-0.17017568473008496,-0.17344942732085789,-0.5433198973453217,0.36831777944164096,-0.27647692791390155,0.2627113508962414,0.26956963496506386,-0.4384903588817419,-0.9928013144111432,-0.11061933095993895,-0.5943306666636834,-0.6426041809953117,0.9990238488591237,-0.4788289224606376,-0.6396235906530092,-0.14236434169881063,0.612743208993122,0.4612019012649083,0.4433407537908917,-0.37899698889881706,-1.0713261283459357,-0.5741730210790033,0.10996756606417903,-1.2543777864364816
5,1.0487957740284026,-0.461100008182773,-0.5249588658775167,-0.23678993317010247,-0.42573731174559004,0.35140648667868263,0.11039722023521559,0.12980807324987742,0.9414614897095991,-1.300316163603788,-0.12065016482073318,-0.4144288104435721,-1.4088872998836273,0.1810441804162668,-0.7338294207115011,0.14986732696385913,0.3879481209204403,1.654456676778365,0.16803151823395057,-0.046180715627142044,-0.8859383512750685,-0.19552066836282633,-0.42868491948614607,1.0045369299379987,-0.4898811590154469,-0.9835188186497388,0.28653412964398434,0.4946911531001057,-0.1720801756432655,0.886383199123986,-0.06297736052051804,-0.03635153851625928,-0.07952748889917419,1.8871121975451857,0.47184728487238176,-1.2268006406066438,-0.6472888060351869,-0.3971082693880633,-0.31890893683531996,0.1638391310090637,-0.044033574920870726,0.3851035318116971,0.2824527277725981,-0.2696295197699735,0.3414355395842128,-0.2774068833574119,0.3871868183267528,0.8817975311755614,0.014366739472985236,-0.17151065499311605,0.49961288216550803,0.8633554726064885,0.5907016568906748,-0.38516651595982476,-0.20924025276683092,1.0832946610608365,1.966936463641657,-0.10060975090611936,1.0805387900253012,1.3959125763993885,2.20554771230141,-1.0411052950982818,-0.7706232681692781,0.6372045544651962,0.8172673843362358,0.1383012665955588,0.43519527541902886,-1.1759318893807074,-0.1496597110767582,-0.4970475060901238,-0.058331860863351466,-0.2038599507372179,-0.45195689049685495,0.46514174843247036,-0.042717896001527936,-0.2861206493950428,0.07271059621224808,-0.4455141508102139,0.1479809214681696,-0.2770694207096624,0.04646909137717893,1.029324278803191,1.1261926053656737,0.00883644575914704,-1.5111920471981628,-0.5606314084764268,1.4527529021670567,0.8274186869634813,0.4446638502819609,0.520567863290136,-0.3244655544868489,0.10389009152200306,-0.6409893316370219,-1.3747855105572204,1.2871320757446478,0.7475746363859924,-0.5573232027525452,1.191777476580838,1.4990154241745017,0.6721454293815977,-0.7168940758479321,-0.0729298916013125,0.459154790077226,-0.2879592612837592,-0.23391706170038665,-0.8393714621633057,-0.9154849527351251,-0.2226149926871126,0.40765293951077736,-0.532707535748006,-0.28603986867686587,-0.8191333181371734,-1.24407689321885,-0.13897069112487248,-0.3137806816511948,-0.1660012604717992,0.7934859132353899,-0.5217377307556432,-0.38759500767458344,-0.7803066172911081,0.8070294544022233,-0.8896065235313316,0.5573057242574079,1.5225634331061493,-0.2188203358106373,-0.9534221646700679,-1.760163903371576,-0.6766494148461164,-0.4839603207276307,-1.512782029474534,-0.23400739294665357,-0.8506830397105012,-0.5332015486860031,0.4115222441500979,0.16300775330852682,0.468420633231248,-0.09573347364976312,0.2716668828644966,-0.8962261785523249,-0.19584555675911797,-0.6020413630519336,0.33556752125717215,-0.43924768346451026,-0.8986104131693793,-0.20445074015323106,-0.18370247640499737,-0.5715870537938421,0.23598760834938418,0.7083606875277797,-0.7058878703957657,-0.2939661257187252,-0.6410005663490306,-0.6204694116852539,1.454703686298692,-0.435031137959475,0.25208224445830973,-0.342704803706876,0.3724249674455424,0.272765510328319,0.5272019311729945,-0.14684669361890296,0.36795658779954754,0.029665277922080364,0.464841073600544,0.2785965694563415,-0.32201475472714025,-1.8346349006429206,-0.01772144202125903,0.008788613863438424,0.2998621434394711,0.11447967864913049,0.4409033328682382,-0.5668085156478643,0.5805982617064362,-0.717147118381809,-0.32344795594367554,0.3130023919468971,0.6274688214461058,0.6649368817341353,0.5083142627506737,-1.4454715920856127,-0.475914025111627,-0.10712492075401106,-0.12374483431229004,0.14065955004026764,-0.29788717364073963,0.9589013584295955,0.09190521400431918,-0.33107285523138763,0.6953361346174174,-0.498004580957533,-0.03659016142708634,1.0516945466800018,-0.02043695293755099,0.48527090939920586,-0.72316222957085,1.3369785582011002,-0.8087972159012248,-0.2882893089690673,0.954858510375333
6,-1.6584053981643936,0.9725493463094314,-0.017175391175500626,0.1570580120141767,0.2516906330660958,-0.9176276907423613,-0.5779431143388979,-0.21727299592755211,-0.15019168675194902,0.25018325476689507,-0.4048287253913026,-0.6570125717623624,0.03565687914418639,0.24580942443054699,-0.7858597891108413,-0.9745424653000825,-1.081946715147051,0.10105702330681379,-0.13024970125715046,-0.8250380936535902,-0.532922602423774,0.23411015996413695,0.1047594357763513,-0.2751257550051287,-0.2921886426725126,1.0593629257042416,-0.5652673958962569,0.8751937650997603,-0.0032619246252219296,-0.18444533381816314,-0.23542072277532228,-1.2432549785963845,0.4487500705110658,0.46208043843298696,-1.2534121108944105,-0.6346521686844463,-0.12237141445923214,-0.5077878326911459,-0.4453763251195756,-0.41945285130505494,-0.04916873111257131,-0.2295294216987132,-0.28368760897878187,0.6972940399762606,-0.5537095021020173,0.061805234194777715,-0.6319055022111103,0.6947962234255938,1.1567202153625618,-0.6735434028213608,-0.3878884220862703,-0.9024751139088799,1.635130325692503,0.03160702141715313,0.6691204064481886,0.11644220684924048,1.1894717570677202,-0.004070365219789559,-0.7880997822890922,-0.22181156938805507,-0.3450938915615174,-0.06428838863274068,0.421042155431838,0.00951482945822211,0.34692238721229446,-1.032919690246034,0.0006094183009344704,-0.9015159860303096,-0.5644128822332232,-0.1868756071093448,-1.3478541473139538,0.31899198411602275,-0.6111979538665111,0.03743114616911784,-0.2709134323262208,-0.1784107174839693,0.5968410670301464,1.0775091483448325,-0.3612409701576828,-0.1511482435180353,0.016703811705642144,-0.14270238713288558,-0.04095566232028642,0.01893834464487261,-0.22893254425749096,0.5337777630615937,-0.059889545053741694,0.16238747385360922,-0.39009702016532233,-0.3819084226667627,0.021413425012716543,-0.4916094743788505,0.1297126230120989,0.34242940262919086,-0.31139084685437696,-1.261712654914911,0.16369436565580417,0.5681392106530332,-1.3452434656483478,-0.13936638407689514,0.26385942455828254,-1.1215633193326326,-1.0392701317516742,-0.13883704131127872,-1.0333880939023512,0.4050588199193747,0.901261852198514,-1.4309506425714513,-0.1985653574856563,0.06714489531192686,0.16902145265119553,-0.9681229712612887,0.3604907464350411,0.4076518612207234,-0.45568655494324073,-0.9002557057663408,-1.3799082247246082,-1.8690412593712538,-0.30222344250508,-0.5410201252582707,-0.13783311040503102,0.6152435649851801,-0.8497692962635185,-0.6040797860548838,0.05613219646598239,-1.0000438383692085,-1.350735824196423,-1.1185041606469919,-0.16178417275636214,1.2562121144063023,-0.3934584050838835,1.0541229917159827,-0.6657689905568042,-0.37107196169589457,-0.7905423967982472,0.1538983883983315,-0.5704733735132822,-0.02242040812416489,-0.5468421397090341,-0.3780722400763629,-0.27627449011332594,0.6959754166888479,0.2659292752562798,-0.6077233971251774,0.16683520704710086,-1.0453806806261814,-0.4933004750439211,-1.239742300816755,0.011367614019613406,-0.35586613552391494,-0.21939534634836214,-1.2028027128365226,-0.04970710285515075,-0.22983160557448715,0.07181310143620558,-0.5570166226719409,-0.692197449922571,-1.0347159134653097,-0.34523699411045117,-0.23349797938567768,-0.15686420667931367,-0.1290189442403398,-0.469480848514679,0.3825125847981163,-0.4741556661121156,-0.2585579631796244,-0.7393317683002137,-0.44391042284261056,-0.10791201258156667,-0.25650065898519697,-0.6460651404409655,-0.8837023102212122,0.5413523655309439,-0.6361257062669192,-1.1570847615877744,-0.03714687279851133,-0.6361843173584012,-0.7867149651380835,-0.853402794459262,-0.5285898137924643,0.9092463099017252,-0.6523862284288845,-0.3250868342712206,0.11197660398660231,-0.30847517817115044,-0.017117789037213966,0.2599306413796366,0.8411815911746028,0.8576849541876927,0.6668519476232145,-1.0284510974062073,-0.138631058227221,-0.01442972927707209,-1.1938307150562852,0.8780300833208108,0.14078739320897316,-0.6757538336955516,-0.293573769426895,-0.6055652211614072,-0.1920624174047866
7,-0.913022178985011,-0.12781924093506444,-0.07954117895069383,-0.19691823891665033,-0.3075897508235018,-0.6936984463833844,0.20772743020281964,1.7658565847480685,-0.40025185034961736,0.7299873910589645,0.4161458782166469,-0.7690962071989184,-0.3219219723680617,0.17576491969798133,0.49586813118318435,0.1438699393134413,-0.43077861620257624,-0.18736487938455162,-0.7975308313679234,-0.08159601621159632,1.0472096755270761,0.8956118731665641,-1.6046451785227875,-0.03352588279019751,-0.4420534284516234,0.12528205622292599,-1.2852333850375786,-0.354759703056904,0.4246972094907559,-1.5418234750092341,-0.06981746305302376,0.664741571435011,0.6226975307753222,-0.15794741601376625,-0.9785211134717071,-0.21623024601382376,-0.6833924442737821,-0.16013769726994584,-0.19316638447229523,-0.22018805703367492,-0.39522093491423455,-0.6361519031289117,0.10644707392882345,0.6363493407997127,0.24189989640867363,-0.0234434227775391,-0.5155484719865153,0.2113522534741015,-0.29822149371768625,0.3358982165112892,-0.04369278119219763,-0.24250423933292856,-0.28969518718795173,0.7869613595338997,-0.6483828833619178,-0.579580471753282,-0.23181356869498831,0.6195553803173434,-0.37498847777377164,-1.563546567951872,-0.16726073134663594,0.9595114392410528,0.05929725182339932,-1.0133271792826508,0.3664904563410659,-0.041966841338644215,0.015332406896825888,0.18133200665408178,-0.3489111326940027,-0.5369703639628018,-0.15701968567365146,1.2049447949555148,-0.4684924339484586,0.7694112974598559,-0.22957486178240025,-0.6730422194428702,1.3564452990066436,-0.0043669053584375365,-0.2095956993985636,1.7938448111209593,-0.18077424794154903,-0.06347731364830361,-0.335969577322258,0.7803104709776754,0.08462391832381409,0.22897662583009065,-0.8341445875212269,-0.4953282311500508,-0.07987288388312541,0.33185940821093435,0.33012875194960634,-0.19648519336675985,1.713881719198103,0.9420416498324286,0.5605771104961286,0.7353830597340549,-0.6250168764695664,-0.6078962211184548,-0.05854991718049248,0.04677953324945677,0.2639761877382892,-0.3527917516691535,0.9796977647889274,0.285977996929494,-0.33652536908135317,-0.6983259299762805,-0.8583555413444452,-0.3385159902490686,-0.9882681680759813,0.0781200870406891,1.3653878265112591,-0.1069226583149425,-0.3484145413366342,-1.097108179421512,0.03618860135123549,-0.19931517971280013,-0.024060547401196564,0.3272552450181686,0.5816650971425241,0.003272079272094342,-0.27592176054130174,0.7714579359625039,-0.8058126245298728,0.1620203811295968,0.6070465246054909,-0.3786008316140424,-0.057196637579543255,0.9620597584094037,-0.48838927129180937,-0.16592191400277997,1.6023095941703025,-0.530877412499688,-0.3504748049614585,-0.33108193836191624,-1.5099078946573903,0.1903531394800905,-0.09553729997471264,-0.6827768391784911,-0.12877887765262283,-0.7660466895142138,1.4582462786390393,0.24968295675937896,-1.1095319552925471,-0.37104060110127624,-0.26884923549373846,0.6584999369535087,-0.8831025371642273,0.9844491436181857,-0.7865811868897388,-0.19606454177802232,-0.22304563491916907,-1.5302608752976392,-0.6948678437543111,-0.16019003483772853,0.09914087018120399,-0.26883345865759956,-1.7700497965028656,-0.042753967754426796,0.09010134498580735,0.7957005681620992,-0.11206129564611128,-0.5478770549427262,0.3028392652872394,-1.2207460744624286,0.2053679463964728,-0.1617053906996356,0.07543360092786579,-0.316081780966107,-0.2913608897695,-0.07888167360310619,0.09461475241549917,0.5552306201634802,0.6815744116125919,-0.08381777742262062,0.27733133630658324,1.2181575729366034,-0.21416641923875,0.3846174322308708,0.07295006936865102,0.7943313630116988,-0.551893727247007,-0.4690345249768493,-0.35797899374393805,-0.07053355705372039,-1.1543244144340254,-0.17925703459244088,-0.2908517033920778,0.2548349602199753,-1.0860320567793993,0.005386013008977518,0.30355894448579585,-0.29661057801292523,0.3165602953917139,0.8416343592768624,0.41793209143330096,0.4458081981134295,1.0571923945892492,0.34116075780733995,0.24980755154715747,0.6766922162800264
8,-0.5128044436515814,-0.45946304656639025,1.4056829738775378,-0.4411858911537897,1.5256515499154581,-0.907937429561199,-0.13998526899526223,-1.0263255243308194,-0.5252323485213338,-2.195270106065496,-0.5139896421973954,0.2113768082395415,-0.06772952997847198,-0.10522434485985939,-1.0184929570170758,-0.12095986804486733,-0.38091386305120317,-1.5568139457646615,-0.8855190461578712,0.13529351779385962,-0.31777159344755157,-0.8411341404857093,-0.08749929490932402,0.07672240794254709,-0.12328447545183796,0.4703718278322441,-0.9647287063547705,-0.0658353182547437,-1.2896270800842762,0.9533064969159695,-1.255227987732695,-1.3694064435282807,-0.1493890786864869,0.42087275848284494,-1.1956927097190426,-1.1971840843921262,0.027952312462939975,-0.10800656562853736,-0.45048559366170077,-0.3931687796616505,-0.28781911055756965,-0.4307171298929598,-0.5087407593292222,0.13611324331491628,-0.35293184733010846,0.1071459076920143,0.30825849655612464,-0.534101410187765,0.6574601738321135,-0.7621952139372625,0.6030240613034742,-0.6367728415593592,-0.9157215894481292,0.13786860853713526,-0.5251060322006887,-1.246104229809878,-1.335067846317276,-0.947888968455738,-0.3633915006003139,-1.7954823478299755,-1.7442032393330626,-0.4761526412898473,-0.6625365047693901,-0.37054043972464706,-1.5445219244353776,-0.7337103449696122,-0.4865673024497183,-0.9499107447318225,1.0352885674760188,0.06344464852600765,0.15234795357796618,-1.407195944993447,-0.3743987545485861,0.5519925039880024,-0.46886259799354746,-0.6199619136691459,-0.903841364172652,-1.0602415266669742,0.2021837861348277,0.031288721470762226,0.3879600684638192,-0.39753537608506473,0.37200657757886296,0.2265731813127333,-0.3143507144972484,-0.9929209815370326,-1.222105399656418,-1.4563152482545667,-0.5249517028643581,0.5463616856964759,0.12296235453817686,-0.4238468192862732,0.30323869467604214,1.4975132004070395,-0.597524888373441,-1.5474104637478014,-1.5299833242308736,0.17729204874291044,-0.8986155362013276,-0.8103446430323104,-0.45407367382396835,-1.6827697554529328,-0.6365260929716632,-0.41776092982947705,-0.30628049455022355,-0.5619155635763833,-0.870041990786916,0.7715421642178341,0.7323214747882388,0.39348740946557775,-1.148494514217162,-1.2671721361678419,0.07033025517384428,1.0864808665014782,-0.6631579854049513,-0.9005430921342463,0.10621560868425058,0.17092477772599682,0.5436449530534037,-2.3263700635330973,0.5775203368110958,-1.6952873774677581,0.015839522750961278,-1.2191026123393098,-1.471596930250659,-0.7243742125609456,-1.090015831755402,-0.3987074974349327,-0.0753993688610233,1.1063585210163132,-1.450896026819859,-0.8973987896166365,0.23269280041329293,0.04969057639672733,-0.3156268608419318,-0.00435541788454185,0.036024453163275356,0.47936111037220874,0.8526029771280332,-0.7541224657490779,-0.45373884206731935,-0.5446705357030971,-0.2830659410268385,-1.5965899576438405,-0.7846756043934263,0.7433062157079083,-0.8968401717286753,1.0448293112413212,0.8189379275196905,-2.2330633433711813,-0.6218986559278481,-0.45743728283624246,-0.24151936756844966,-0.8633766332536842,0.446900340666822,0.2916041613978087,-0.7704335260647678,0.04476900556172936,-0.11403011599044889,-1.1939572598187789,-0.3866349590426281,0.36612550324806986,-0.24807316654988232,-0.4719415762233446,-0.246059086915121,-0.31393240665452826,-1.3601915249199124,-0.9762535121198648,0.2946014567880152,-0.12642926022430973,0.14240664450115245,-0.861700663038641,-0.7047643743278852,1.094200215685854,-0.1524341362454458,1.1021857307851401,0.24654561381991225,-0.3702081226785235,-0.8944634673490386,-0.43644177113249943,-1.1928545051992205,-1.1358778929884819,-0.06799545492538579,-0.0644885280659437,-0.3076601315460277,-0.18120350454951545,0.44527980416201646,-0.8924431970545885,-0.11561332841532264,-0.7035144767207754,-0.32558321066254864,-0.16188973316945515,-0.6457640079895802,-0.3817759525396158,-0.8767279805605743,-0.3905051889383834,0.13668851936117693,-0.779468189806512,0.5944460752579286,-0.24283274057013143
9,0.7591457049260725,-1.369427039248628,-0.6909075313142343,-0.39553897429624,-0.5484826909935123,-2.403311799410423,-0.267318261916451,-1.67212743550955,0.4244147011564536,1.0089277912502876,0.060020026009397404,1.246843329480221,-0.21062944473244619,0.3259728339058734,-0.07939724452983037,0.0789105634818842,-1.041849491317958,-0.5958073595089521,1.2891806261730079,0.3726774779819326,-0.4766564413540175,-1.6448558262841066,1.1341280380516345,-0.5028283974378714,-0.4389520741815085,-1.7736868557144136,0.8577679612100967,-0.6659104420504627,0.04737958486975059,-1.3050317731798975,-0.39298994627669703,-0.08267376112604377,-0.28812381096784545,-0.23375334160323744,0.9716026193786004,0.589772861333049,1.2164752470919236,-0.3031872312725293,-0.25753571438557105,-0.15276869780481667,0.19458084302192857,-0.21173290497485947,-0.7865639672354687,-0.45787394276909427,-0.5830272134592448,-0.06979588682485019,-0.31344552382656726,-0.03944575581682162,0.25477511440512574,0.7688836892147273,0.07715835297969126,0.1935901169488939,0.44448727837839125,-0.5575944690003564,-0.16069929589270882,-0.029788870522074386,-0.8183866069295053,0.09144087996662761,-0.26210295384532234,-1.044377529323589,-0.9559365688258643,-0.6856964047508817,-1.946524478390818,-1.3171586429237678,-1.2271851295094067,-0.07968599333550805,-0.7904513707195157,-1.8617426789196914,-0.3608030202601635,0.014754300781129643,-0.7790605513888603,-0.4448828802253641,-0.012535945654004486,-1.378047047453905,-0.018802067321710962,-1.1475992858399169,0.0020890455564181714,0.8030947421160971,-0.2727801599478648,-1.4459890696679791,0.16878970340693125,-0.5621570788397477,-0.2576178396728039,0.3574335439976476,-0.04442693474677205,-0.5991033250543959,-0.8014081390512142,-0.3226794996972519,-0.25101467488032264,0.747895029772634,0.2724094579930027,-0.26296487985081457,-0.382541148373422,-0.7444144069217353,0.41725947768647714,0.10201985713705308,0.5797887001732478,0.3529506295755082,-0.24301474013485497,0.47022563900366665,-0.5479293605269563,-0.5879148645483933,0.25598142270974017,0.12969503328495535,-0.5721835017975168,-0.6811940211752443,0.8384410044359201,1.3827662127199682,-0.14700830479414764,-0.8500891835211571,0.7578737065943705,-1.0315816823615924,0.2728781292103045,-1.3474875160831112,-0.42892808972630486,-0.870189165190175,-0.3722697196832313,-0.34153683826941167,0.35371368463245634,-1.7439178699675488,-0.7924288887484865,-0.8838462480185758,-2.2673689524168017,-0.7412930576603235,-1.0325999225827498,0.28061708932905,0.125967019291568,-0.46518847408286884,-0.3492957961933576,-1.2959605308444746,-1.6978700787543222,-0.6372876447404747,0.06601743008380537,0.030895255880149908,0.8034690287433301,0.2638507533262093,-0.338466801112155,-0.17384527094799399,-1.0261142040613032,-0.16881001441525761,-1.0748969237958592,1.3130599030225543,-0.7862882818217858,-0.8124062477617375,-0.07848848862599674,-1.2513424061659617,-0.5674024090418638,-0.046681434818453715,0.055912449389442245,0.8782137176769567,-0.11443932791573788,0.7474294948549097,-0.17090209046858357,-1.0599201331533434,-0.30030403044186693,-0.023667040292926877,0.7274902447225119,-0.4169123626048562,0.248913838845359,0.47554767465253883,-0.1879544133159717,-0.21129722291608902,-0.45501925920372616,0.44644804333543875,-0.13468823753069759,-0.1942544612694725,-0.45835928443225626,-0.5922641919758792,0.13418397094860202,-0.2844174823543408,-1.253873228565222,-0.6419892572668389,-0.17641997087719435,-0.11596222355822974,-0.38333028443141026,-1.3368860289615654,-0.0715951961728108,-0.18170668364444229,-1.1633052171302196,-0.7394779248560751,0.7503353640687022,-0.13454530142536464,0.185414352605838,0.42900732205497627,-0.42242142908206876,0.12212398500882618,1.16743240285302,-0.5469474637113838,-1.3346339890028394,0.9522263842836568,0.1928997708809379,-0.7629175698529634,1.1065429773572908,-1.361254012504073,-1.8202162260864645,-1.7724428366476919,-0.6380141931485699,0.3133898107045928,0.1999029082800665,0.3280421902994166
