0,-0.0466102667133385,-0.5521774001442171,-0.219277316908226,-0.6373549450875164,-0.1552808932881838,-0.0629123329988771,0.0731368128141027,0.1351632647626203,0.0351907636106297,-0.2221596991653699,-0.4431415825131415,-0.9755917486417508,0.0434772012483901,-0.1193643147557625,0.5385713698305031,-0.208954360741203,-1.186085557498722,-1.1394446043757678,-0.3234459577781765,0.3092453879303563,-0.0018942491145068,-0.6796780537833859,-0.1441814974693197,-0.2305279696451203,0.1914040297288864,0.8780185134035658,-0.1726993123656405,-1.0896161712884784,-0.0535094670265263,-0.8020247525623652,-0.411411783529186,-0.1108367323319921,0.1394363098214392,-0.4867267409241672,-0.5652920463946419,-0.7128906646156837,-0.3273440821193527,-0.6479942250772207,0.167812633229144,0.577451607306436,-1.2848496174916593,-0.3815374305430863,-0.7242942063801123,-0.4327796834099267,-0.1619319419606394,-0.7709841094728487,0.2362246950861747,-0.7239262244981616,-0.3536076305251011,-0.6427026793307434,-0.6830591707451302,-0.05105880071044,-1.0663160833790828,-0.3856857237745121,-0.5469613243443399,-0.0449404988920507,-0.391199933575186,-0.2842591648985328,-1.4767357192707522,-0.3882241930565995,-0.2566762734983428,-0.1253511501146528,0.1958237646923059,-0.3650915907796689,0.0050056530764943,0.0615185759614891,-0.2954309148759377,-0.3217480287427052,-0.2657969315009731,-1.0606815774983258,0.0013515651822285,-0.0211287869558611,-0.8076458085340295,-0.95109711755269,-0.2688139660253111,-1.0562944624323924,-0.6803891125924317,-0.3849990780243511,-0.1233376669529331,-0.3350843011080475,-0.2191074183287755,-0.3164206596678471,0.1526566862477426,-0.5356487047597405,-0.0860579696365864,-0.5139372049467624,0.5800301454869274,-0.4941563276456834,0.5625111971444122,0.2274792475417762,-0.6485946265435842,-0.9363712190307326,-0.0012353891646992,-0.4425073807270965,0.041028584644439,0.7600411216367506,1.1213204659432927,1.6297859956441565,-0.2112374354906989,-0.4146401578165481,0.5588301759377944,0.3159397945945472,-0.0688132605094502,0.277660062695956,-0.0276523411559089,0.1063548736261574,-0.8549968159554308,0.7422788027508642,-0.0815013060303176,-0.2992769536614031,-0.6977843013021413,0.1194923538885689,-0.3202966817791631,-0.2166906525495143,0.7756891715357237,-0.3664495673688645,-0.6114958979936976,-0.2213502072381596,0.1880833450316847,-0.7399683971870298,-0.6328355925728468,-0.2814599872032918,-0.3466457237173901,0.1551075364181091,0.0547645038852239,-0.3114008589652392,-0.1851120202959736,-0.2146143356678565,-0.2361504523535761,-0.6573890204619245,0.1341794926642877,-0.0185269141905602,-0.0507768402431252,-0.7858767895593984,-1.481696863205957,-0.6794604227014268,0.0459659539062477,-0.1375413613489513,0.0522857867877718,-0.0363542158913894,-0.9533029266331772,-0.6090660283519252,-1.2447040578305062,-0.0838361239699087,-0.6581264463899053,-0.0793605159794914,0.7490257891344252,-0.4553814884014335,1.34147169043059,-0.0172796195616703,-0.3457897090790994,1.2757274275814612,0.1330224140318276,-0.7207350401522834,0.0312633076599281,-0.2080859718656447,-0.0124776019371564,1.4801177848455336,1.1435235952767508,-0.3153546381239777,-0.1357735932193014,-0.3265321606993787,0.6379300416660518,0.0796068874498516,-0.8056226779377322,0.0638482146314648,-0.0518956631579156,0.0448919073572492,0.8783162261884823,-0.4181488077916086,-0.4092710340993123,-0.1357993343002145,-0.1797673291227294,0.3440725785143497,-0.0488560154290237,-0.2792810890282646,-0.3291385592225375,-0.0605329491745367,-0.0036696007649699,-0.2452889059462838,-1.5328195675908642,0.0251358633251539,0.004268018974939,-1.0706511999536836,-0.1046370624213133,-1.2137503683679485,-0.4057006747092943,-0.3700971041107194,-1.027634612283553,0.150601762803623,-0.3424921745340222,-0.563451408808651,0.070957589003327,0.5278552189079877,-0.1807730787792586,-0.244469389468037,-0.6017878337380048,-0.5493430697614217,-0.1811836859027887,-0.4592610359781212
1,-0.2797241046607604,-0.1432055221068619,-1.089263491702244,0.0068457306174665,0.6350046893099871,-0.4078745809648218,-0.3710523152930415,-0.57840530049906,-0.4053427486878201,-1.3029355482749911,0.5129166011449058,-0.6300973390970237,0.4515628203578888,-0.1167064868483702,-0.8629903631432895,0.2708632561367139,-0.2225993425769881,-0.3575767101103492,0.629443082077645,-0.6678193181287051,-0.1597632453606105,0.4327794481425104,-0.1260143024410403,0.3843567867940402,-0.2502347886270102,-0.0811204228286747,0.4356050967546035,-0.2003194381645841,0.0101723592040923,0.450370160309498,0.6262046753096616,-0.4703881180967201,0.7618688919712591,-0.1258888515505206,1.470778216490638,-1.1774493287768708,-0.3083131765573857,-0.0090878263461591,-0.1116140080620237,-0.0389461076846072,-0.2461279913581403,-0.4142847207059481,0.4049741073352687,-0.0708054022942244,0.2494738040934487,0.1811767822223838,-0.0303853062558114,-0.7921483065878738,0.5320909557174356,-0.4799605049745677,0.7030954712056726,-0.2008735407034135,-0.2101629459327202,0.3586640822582202,-0.2790815470473736,-0.9522691795055191,-0.8178973651657734,0.0193905259299932,0.2924525616582152,0.2032368208621726,-0.0295083440360947,0.2849982731361091,-0.2249525427813263,-0.0546668766488354,-0.1244677087080516,-0.2102050688111002,0.1629672866401645,-0.1518435884638993,1.3084821731993348,-0.3502263167622377,-0.2749036596595314,-0.262318742199951,0.8908745833642812,-0.1653811114730893,-0.2068652910331817,-0.0639595591249547,0.0914785642434705,0.305278156213523,0.1646867358902045,0.1739553486622199,0.1072624599270714,1.436757254289479,-0.1919129044829481,0.8702425069324753,-0.2172698335534159,-1.004189670094639,0.2497516419899954,0.0629189660535255,0.0279159234731234,-0.1747603433990869,-0.1417974615305833,-0.5697924280824497,-0.3602232307390404,-0.2201190329981973,-0.064294009666882,-1.0891293168925689,0.4944104799849395,-0.0350561880974632,-0.6461593837380372,0.3557641579893982,-0.3634900000444746,-0.4213085725576735,-0.5341313546078025,-1.3670835664153749,-0.3699717440062295,-0.2094384165253161,-0.2684547958691257,0.1480474599157465,-0.1998741773624135,-0.1774453949943533,0.7326389574859581,-1.0308757329081284,-0.0434502976156066,0.0089850841427044,0.3488529966638033,0.1482341013752672,-0.6380887124503306,-0.6817096019433767,-0.6238923702007698,0.3879561839612912,-0.3884915083810332,-0.0643740337005705,0.0949378033690482,-0.4258993078935656,-0.7332590945831768,0.8824039111103344,-0.04828552144176,-0.2066490223533449,-0.3621278128569498,-0.4984741713303192,-0.4900690730744153,-0.5845745661143021,1.015929589579983,-1.280803908440698,0.5775881847599762,-0.0802696732575122,1.2719569249556644,-0.0853876304315242,-0.2292898723544145,-0.2255118802125587,-0.3624550350405345,-0.406840323172362,-0.6055989275642698,0.5037173182553365,-0.3349641344369372,0.7279155246064034,-1.0872062211460032,-0.1502627681198101,-0.0442096869858174,-0.2189208042810878,0.031260807288329,-0.1788399192354872,-0.3535257212578282,0.0129418310095921,-0.3019455304877327,-0.0918710196659911,-0.1104436954839567,0.010685407877385,-0.9273223223372576,-0.711622665136668,0.3617671807174393,-0.2390159299723196,-0.1300045095332843,-0.0912143884735987,-0.8874294558833262,-0.3790662602749828,0.3567753337763946,-0.2002238730319017,-0.0066894461989984,0.0788299249017549,-0.1525098278998976,0.3224240838886275,0.0693855222337674,-0.8281512046492135,-0.232374498944316,0.0053155924378852,-0.632138721366932,0.7546235318834671,0.2262316543184986,-0.0444749725476083,-0.727733916160806,-0.8258154375244976,0.1192691414295168,-0.3841778711850401,-0.2303056302359807,0.1140929952352949,-0.018071588631092,0.2108150614319887,0.7461392441818587,-0.1724050702115846,-0.2976408935329065,-0.1853680622209297,-0.4796684437004859,-0.3695347342958681,0.0241878929432905,-0.2978080905589439,-0.8068297269533523,0.5685522253670001,0.0548707155522908,-0.0780866030772606
2,-0.2271547142637819,-0.7468978259910704,1.0884156153490696,1.8184611302107947,-0.5690924793946154,-0.4625237388164564,0.3532856416483526,0.1095141160998106,-0.0089119902099614,0.690750061864426,-1.0747877928245446,0.2168204261397898,-0.1531342953062024,1.8052007548246252,0.1644290075926832,0.4079537100076771,-0.1177136885582365,-0.1207129277021651,0.4791337773816548,-0.464811487935428,-0.0458162912002005,-0.994970902029286,-0.1273948654945793,-0.0241133257370159,-0.0394690599567322,0.2037857590871772,-0.3675517887989193,-0.3349423240684799,0.7750772520971138,-0.4454275612278096,-0.9861081847687704,0.1664738606443632,0.9178436440071638,-0.3453344143898738,-0.8079983633046188,-0.8431261767848459,0.3519213521040376,-0.2860134501427245,-0.2301757090500515,1.5591355115788323,0.0076580961508229,-0.1887310015130598,-1.636956070145119,-0.039378093677797,0.3314256593196158,1.6050480852583562,-0.1763391899728957,-1.1907547062382715,-1.0461939719763471,-0.6852995023377403,-0.9756314442470828,-0.0279848645601513,0.0825318675536734,-0.6539963488410562,-0.4039023447016981,0.188622257248503,-1.3375569819487485,0.2162409068387984,-1.1700990924943275,-0.1501781677872519,-0.1856143004336037,-0.5696508502464245,0.2513965049928958,0.1566819814193336,-0.0866996152093379,-0.4530846334705701,0.1747311689612936,-0.3392635603614252,-0.8593783928354807,1.8769867384803367,0.0695804505313741,-0.3710211932391677,-0.0976151113043478,0.6751800936784799,-0.4379785995596839,1.4143940911699302,0.2605175410287246,0.0879122568892901,-0.0450915858620707,0.0766787986804156,0.4355705175687591,-0.8590982546257654,-0.2728224930804264,0.5524204576198916,0.0280826230592433,-0.2440340929427231,-1.2402422170371434,-0.2068981149115383,1.00403915102454,-0.5900541579006698,-0.2435794302738388,-0.8469947401163689,-0.3496786560387165,0.2791215440324841,0.1694810044695808,-0.1913316244769332,0.275560541124354,-0.8305536345632878,0.2752092817760448,0.5864847500213962,0.7773192638352452,1.4009700423991944,-0.5988305923077363,-0.9745571689708148,0.1220317717065116,-0.1606530822896708,0.1722015783898912,-1.3880366871198802,0.1075538134087937,-0.0447622360687812,0.6638039610521491,0.3142910655322618,-0.408184791536933,-0.0497153176316698,1.2349656492616286,-0.5330003370764439,0.742043910676775,-0.0351514204407299,-1.321425491238614,-0.3895143636883464,-0.3775111914424226,-0.3433321613086783,0.8560445381901577,0.2342224195530251,0.6167638111084024,-0.7485788912645451,0.0512015138826695,-0.0459495414237432,-0.1184726941381561,0.8115959809795981,0.0581096417598617,0.942091241770582,-0.5660255209022388,-0.2362506281979568,0.1363360353602417,0.1064392547411696,0.2818212607655048,-0.2949907321129487,-0.1602621475470289,0.5222256094816897,0.1993139479504784,-0.8936844142506732,-1.2882523128938366,0.3324414553212005,0.4151524763795543,0.24759218439338,0.8571408128786107,-0.0847737017657542,-0.6117231422981699,-0.1983817900898756,-0.0925272655889077,-1.445389975913883,0.0985511063660739,-0.2279920504718754,0.0463404726930106,-0.0957421448689784,-0.00773360876177,0.2151563300679679,-1.12692480500967,-0.0845812013454969,0.1236191953155026,0.2922048825779285,-0.8192258441564236,0.2535170726673729,-0.2684567958153085,0.2942978306766587,0.0726698899851595,-0.1516058202404047,0.9340514668697252,-1.522472454274971,-0.0155439550783269,0.2922112891691338,-0.9828046508520064,0.7334634425366144,-0.3125681289921903,-1.2577374539162265,-0.440673776877367,1.5488476141371996,1.1247321278938949,0.1313053945595887,-0.7878578963829082,0.8895355894317678,-0.9086069904264678,-0.3604316916911365,-0.0223793007005907,-0.5572720215472536,-0.2654294620836805,-0.4771624698256846,0.2532117056979127,0.1483636785896271,-0.1346979931968421,-0.0016178014655536,-0.0663296262951331,-1.7211567251268962,0.4140064855997762,0.3827279664536801,-0.7192871928100132,-0.5602732104204543,0.0036628924620206,-0.0932555166606136
3,-0.1269565330840441,-0.1416399600103905,-0.90884832436805,-1.0260855817201855,-0.4478879869574091,-0.1301873794617493,-1.068225267610273,-1.0180417925190373,0.044264124272556,-0.8585983635582348,1.225857765525649,0.8680244430896993,-0.5035080405736077,-0.5321336439588157,-0.2428117680119405,-0.0949717505027569,-0.3833539579921233,-0.2657857787206029,-0.1280291310271582,-0.8863985776478417,0.1359883184791667,0.8553157680044612,0.8292916233743598,-0.2983753118618275,-0.0137467364112544,-0.3932148453823605,-0.2410497503012998,0.2585455343386907,1.177762809788795,0.840838942906635,-0.4996969160258933,-0.3497355186097917,-1.020222148376871,-0.4306359619865697,-0.7605867047957307,0.3298802330565771,0.1725618265866664,-0.5203899587115963,0.8104793135476043,0.9002163781313172,-0.7961587468641015,-0.6280907760764012,0.0608034967750155,0.0050759514906704,-0.4386132638912188,-0.6393115418319109,1.2617133481776035,0.1731655059969399,-0.4882156700766174,-0.9047545703281524,-1.0285647186342766,-0.3486233195612832,0.0349664713033554,-0.8808599695502246,0.0948211684063164,-1.3805945970673392,0.6133978503439674,0.141874269795067,1.0113416629295595,-0.4067519365849414,0.0035055577310214,-0.5521253460388621,-0.0056670427248274,-0.5973126811793626,0.0991870397795014,0.0552762942621777,-1.1408744402892428,-1.5432172657981358,-0.1417673527379331,-0.5197829752276689,-0.1710295548537188,-0.4617305662404511,-0.8004366139507014,-0.2900375987052125,1.0965711245962595,-1.2910765926978365,-0.1303852814146878,0.2179620356629479,-0.2162305305407164,-1.045243047479277,-0.1650162687897097,1.3225095881131366,1.4868727232634489,-0.5929164973609626,-0.2150715822194017,-1.2975225614551231,-1.3689277753592834,-0.6860332728639473,-0.0325364244207355,-1.208589083811442,-0.045027847887088,-0.9644146550709402,0.4536468155146226,1.80353228009306,-0.4699949187475763,0.3686971337354769,0.6639444900241189,-0.7915351585088575,0.0745354432994967,0.0486892190387439,0.5218312223502535,-1.465846298369902,0.1786246676709552,0.2361651324328113,-0.0220524511271929,-0.1665756835208498,0.0595698038369285,-0.3152608644751682,-0.1074182650608669,-0.136786470700795,0.5191393973661702,0.9704859409713732,-0.2671937380443056,0.0537469687292287,-0.6255133306268001,-0.013831296782003,0.7486188110583042,1.2614026559777944,0.2881435155837817,-0.3281034031076986,-0.0896235196047971,-0.3804643197913462,-0.5680876369996373,0.1850840707033013,-0.3216623395448982,-0.0498382156308083,-0.1828427783278217,-0.1185219164172118,0.8981263699967159,0.5117635387609417,0.2452520337275171,0.5623741652169123,-0.4132507821339696,1.237702297107225,0.6937310349406658,0.1082101400711483,-0.5128924415469335,-0.4890860842902228,-0.2748455031056384,1.3724238501336292,-0.142853486537203,0.7124603531137756,-1.614340879644745,-0.1543439889818551,-0.1072102110168437,-0.7465187795833655,0.0688395580125843,-0.038505299214452,-0.3742080360012474,-0.0699855449112633,0.1502708909483379,-0.4408675085580879,0.0126893809343437,-0.2260666490098741,-0.3224469621297421,0.0551258212419563,1.11005811551459,-0.754268416216361,-1.3485540442032415,-0.3639316101153256,-0.4025926915445481,-0.9393511605317404,0.0432780995565977,-0.1270433359868562,-1.0059315605773582,-0.2731232529815345,-0.6041493513805166,0.0529761564065747,0.3789233271213464,1.3002061436105736,0.1827017890480503,-0.1863924193009647,0.0580210221000408,-1.31913183797413,-0.6805595631109107,1.4017639485584854,-0.7953905087160428,-0.5855194651531966,0.0249519922762518,0.0522133436585339,0.0280699758049409,-1.5603936734699952,-0.1335482935926414,0.9655341119181698,-0.1050682288884609,-0.6477560584825828,-1.0478642684365072,-0.0662933235983617,-1.2355506411084975,-0.1312294899418677,-0.4547824192248536,0.0293511103455088,-0.5523423898071234,-1.7500310569548074,0.2250103602404261,-0.109274738233013,0.5971431754348376,0.0011784159450085,0.9961306372015216,-0.5099904559370857
