0,-0.0466102667133385,-0.5521774001442171,-0.219277316908226,-0.6373549450875164,-0.1552808932881838,-0.0629123329988771,0.0731368128141027,0.1351632647626203,0.0351907636106297,-0.2221596991653699,-0.4431415825131415,-0.9755917486417508,0.0434772012483901,-0.1193643147557625,0.5385713698305031,-0.208954360741203,-1.186085557498722,-1.1394446043757678,-0.3234459577781765,0.3092453879303563,-0.0018942491145068,-0.6796780537833859,-0.1441814974693197,-0.2305279696451203,0.1914040297288864,0.8780185134035658,-0.1726993123656405,-1.0896161712884784,-0.0535094670265263,-0.8020247525623652,-0.411411783529186,-0.1108367323319921,0.1394363098214392,-0.4867267409241672,-0.5652920463946419,-0.7128906646156837,-0.3273440821193527,-0.6479942250772207,0.167812633229144,0.577451607306436,-1.2848496174916593,-0.3815374305430863,-0.7242942063801123,-0.4327796834099267,-0.1619319419606394,-0.7709841094728487,0.2362246950861747,-0.7239262244981616,-0.3536076305251011,-0.6427026793307434,-0.6830591707451302,-0.05105880071044,-1.0663160833790828,-0.3856857237745121,-0.5469613243443399,-0.0449404988920507,-0.391199933575186,-0.2842591648985328,-1.4767357192707522,-0.3882241930565995,-0.2566762734983428,-0.1253511501146528,0.1958237646923059,-0.3650915907796689,0.0050056530764943,0.0615185759614891,-0.2954309148759377,-0.3217480287427052,-0.2657969315009731,-1.0606815774983258,0.0013515651822285,-0.0211287869558611,-0.8076458085340295,-0.95109711755269,-0.2688139660253111,-1.0562944624323924,-0.6803891125924317,-0.3849990780243511,-0.1233376669529331,-0.3350843011080475,-0.2191074183287755,-0.3164206596678471,0.1526566862477426,-0.5356487047597405,-0.0860579696365864,-0.5139372049467624,0.5800301454869274,-0.4941563276456834,0.5625111971444122,0.2274792475417762,-0.6485946265435842,-0.9363712190307326,-0.0012353891646992,-0.4425073807270965,0.041028584644439,0.7600411216367506,1.1213204659432927,1.6297859956441565,-0.2112374354906989,-0.4146401578165481,0.5588301759377944,0.3159397945945472,-0.0688132605094502,0.277660062695956,-0.0276523411559089,0.1063548736261574,-0.8549968159554308,0.7422788027508642,-0.0815013060303176,-0.2992769536614031,-0.6977843013021413,0.1194923538885689,-0.3202966817791631,-0.2166906525495143,0.7756891715357237,-0.3664495673688645,-0.6114958979936976,-0.2213502072381596,0.1880833450316847,-0.7399683971870298,-0.6328355925728468,-0.2814599872032918,-0.3466457237173901,0.1551075364181091,0.0547645038852239,-0.3114008589652392,-0.1851120202959736,-0.2146143356678565,-0.2361504523535761,-0.6573890204619245,0.1341794926642877,-0.0185269141905602,-0.0507768402431252,-0.7858767895593984,-1.481696863205957,-0.6794604227014268,0.0459659539062477,-0.1375413613489513,0.0522857867877718,-0.0363542158913894,-0.9533029266331772,-0.6090660283519252,-1.2447040578305062,-0.0838361239699087,-0.6581264463899053,-0.0793605159794914,0.7490257891344252,-0.4553814884014335,1.34147169043059,-0.0172796195616703,-0.3457897090790994,1.2757274275814612,0.1330224140318276,-0.7207350401522834,0.0312633076599281,-0.2080859718656447,-0.0124776019371564,1.4801177848455336,1.1435235952767508,-0.3153546381239777,-0.1357735932193014,-0.3265321606993787,0.6379300416660518,0.0796068874498516,-0.8056226779377322,0.0638482146314648,-0.0518956631579156,0.0448919073572492,0.8783162261884823,-0.4181488077916086,-0.4092710340993123,-0.1357993343002145,-0.1797673291227294,0.3440725785143497,-0.0488560154290237,-0.2792810890282646,-0.3291385592225375,-0.0605329491745367,-0.0036696007649699,-0.2452889059462838,-1.5328195675908642,0.0251358633251539,0.004268018974939,-1.0706511999536836,-0.1046370624213133,-1.2137503683679485,-0.4057006747092943,-0.3700971041107194,-1.027634612283553,0.150601762803623,-0.3424921745340222,-0.563451408808651,0.070957589003327,0.5278552189079877,-0.1807730787792586,-0.244469389468037,-0.6017878337380048,-0.5493430697614217,-0.1811836859027887,-0.4592610359781212
4,-0.0054430565671299,0.068632976636267,1.0418122374594156,-0.3010830172923949,-0.5569752376484643,-0.1314271296213258,-0.525094535343132,-0.544526897168012,-0.2129580522011792,0.0478857935320634,0.6941309209750697,-0.617455806814294,-0.1880185391814025,-0.3446623456812034,0.585073281332134,-0.1351464840851252,-1.4737576703188526,0.4036265083280662,1.2021274605931205,0.434751125297481,-0.0249979240270094,-0.060942991452551,0.495644392592163,-0.4059273605646287,-0.4237518481025575,-0.5754159741606681,0.5199472919678957,0.3714250572859776,-0.5997112440623448,-0.3260415814309716,0.4141843068485792,-0.31482968947935,0.0801333897020058,0.8233133653829682,-0.3463016704490478,-0.1157931845071878,-0.0053321969690463,-0.8660651322280244,-0.3193826076078521,-0.3664582196986703,-0.7826416075767595,-0.4342071695121148,-0.9484526455675488,-0.0067291542260157,0.1513649906255751,-0.7170811279924909,-0.4005555172249078,-1.5215847154829567,-0.4048630690663709,-0.3183073969571066,0.4507939127858926,1.5760195992647936,0.7220018016067355,0.7226440689331811,0.0899229008688578,-0.8529787820343783,-0.5804581795744516,-1.2516127235751655,0.2382064684692201,0.0938806430496115,-0.0894679722726821,1.4832938223942025,-0.21717733750657,0.1856380678669113,-0.1215011513072011,-0.4997409259836163,0.5501016017474126,-0.1133744480348104,-0.7743378820841036,-0.7238096532311051,0.0126381492564169,0.2556954851934141,-0.6440302249041435,-0.234081354309416,0.6845373559383836,-0.7614026092187731,0.0442637181373214,-0.1400648380548386,0.0155806785623063,0.156475910785233,1.5771486140962387,0.3807163481103162,-0.6293244016421985,-0.2636692279523392,0.9380470686209376,0.5648044539149417,0.0214401561008778,-1.2691111079965685,-0.3679811098824702,0.4808101138712288,-0.238162773351235,-0.0532968701934327,0.298609310584952,-0.6456274237667119,0.0191495114300091,0.196036911598965,0.1396413703879779,0.1078100819713929,0.1435116489147612,1.1211807634753006,0.0069861143826052,-0.8114495458397247,-1.2226069992072952,0.543337728144514,-0.1992169727159559,-0.1521174737800094,-0.5256101952712248,0.7395075983271625,-0.1825711766725588,-0.0083054737262145,-0.1018701142490879,-0.4726600009550723,1.9078975524869588,-0.1977690408693823,-0.4138281525260259,1.121665576416023,-1.163436179729846,-0.2473611787674094,-0.1626011145245615,0.1922994314918279,0.4567070406019065,-0.0361611366760602,-0.692578867838166,-0.523852466216602,-0.919159116313957,-0.1485929520959171,-0.0821057411941004,-0.0617228898949303,-0.4531161038465364,-1.3572117817481744,-0.8880741951234696,-2.1375388882850404,-0.4005609242827023,-0.1326552533354767,-0.9175012499310148,-0.1250810951129575,0.6215307917291537,-0.5226027523610147,0.0756312973528721,-0.5186690074943355,0.17338865022848,-0.7711296314769546,-1.2719376749468203,0.2692853594251775,-0.9356104349161438,-0.0257647032863483,-1.4891861830139996,-0.2415432052205136,-1.1666134489663125,-0.0505507838665829,0.0707243202987341,0.1467761864084863,-0.3166728219378253,-0.2559656893277074,-0.1650399713672435,-0.1577571484281519,-0.1904518142514101,-0.2227777381132895,0.0426633232047695,-0.462124143425062,1.3408135534017287,0.1848371072498002,-1.3268320472695363,-0.2374908252212975,0.5817279940072881,-0.4958398379546747,-0.1807974473717831,-0.317209066460579,-0.2905676186825144,0.2215107868833393,-0.346622274624456,-1.7331815622285354,0.4224110912739982,-0.1030736043093822,0.1618259668888648,0.6238938328778943,-1.6269840569183889,-0.2554624098871152,-1.0458705113552869,-0.1327754769211868,-0.3832730222141257,-0.1576095651861455,-0.1514632018328219,-0.3697905562989964,-0.2214354533830718,0.2483095069063765,-0.0362307313677772,0.0199591012011429,0.0093636607341465,-0.15207896246213,1.259803383272961,0.3071386593800771,-0.0551680386932186,0.235859108754785,-0.2358240108799579,-1.6292851446387968,1.072711888929267,0.9525510820687632,0.0082737427502775,-0.7189784469006031
5,0.0597459488220607,-0.1751513810829398,-0.2179536582335107,0.343490372607124,0.805267417138031,0.0008143597059991,-1.2521882184499786,0.746503112893597,0.4258136967824052,-0.7587679114724597,-1.1969547439191055,-0.3314406468004574,-0.3245992551662083,-0.1998015907846806,-0.3166272625727692,-0.0486169239875476,1.3058720419662624,-0.2945530190393582,0.0093926818608508,-1.255371765004715,0.2614832733561965,-0.3388058793208125,-0.1099436422612558,-0.0180604771372018,0.1211070235688158,-0.049583259178693,-0.149081110836893,0.2343613396085577,-1.3047669027951063,0.9946831709988116,0.0750073978558012,-0.5625465314813988,-0.2935906898258074,-0.3661336462571869,0.638455640565583,-0.0566784485694253,-0.4393136755529996,-0.755131867453837,-0.1423581815336085,-0.3004353568234848,1.4790076183381256,1.4316384602761154,-0.227666411244113,-0.0510265758427669,-0.631517378828444,0.2011834276464853,0.1208298601838133,-0.0119559043751923,0.4397270128623442,0.2679104312215505,0.8542900119637705,0.7498896669871531,0.3023445837005715,-0.8499515781836342,0.2212267737581374,1.091391286511778,0.2826916861705817,0.4813729973101602,1.5957406811259875,-0.1809982635083241,0.0379480260934568,0.5194687388405956,0.351848765417039,-0.3811430393107922,0.0497819223069472,-0.0483528193674209,0.0525153321850661,1.8090473309242852,0.2932992024610859,-0.373719071394395,0.1927282262646107,-0.0219149031008188,-0.4403333399906696,0.9013407390954056,-0.4237131457180186,-0.6388989944535202,0.2933660262187432,0.1432314298902966,0.0881539337081167,0.2685346510992215,-0.2449973823254241,-0.3931280090507061,-0.7832152233411345,-0.7544368829054438,0.2828511764016455,0.2923272056520019,1.0144754149826554,1.6805081645381303,-0.3113803926044777,0.4850546371143405,-0.518015225673822,-1.3411731127806283,0.8094261010153785,-0.6250032914117221,0.0307504516253679,0.6629504947473683,-1.0001291209101169,-1.6960373610653106,-0.1616158904140971,-0.6209196015645965,-0.7714166582514672,-1.384991856371183,-0.1217955879100096,0.5551669947160877,-0.1964013063506731,0.2673608277048414,0.5109307419931688,-0.3027294018601873,-0.0782895921033629,-0.0882869758634136,-0.7752783086821439,0.6997860753180261,-0.2116010318999832,0.1335781030315363,-0.3496184679056127,-0.538165602745775,-0.675689329312005,-1.269299629850161,-0.7573240186249826,-1.2915357655460606,-0.2741249274197402,0.2524800440303269,0.0843314155123608,0.2630419017595141,0.3185209120282967,0.745827260254355,0.3151136737922472,-0.0698439482124904,1.1500841062510914,-0.0395084702496402,-0.2392884887703916,-0.0290358432815748,0.7646708537151903,-1.709388582473245,-0.7249876108815263,-0.309985577486809,0.1788445125172906,0.2772093788729498,-0.0034727826597226,-0.0696126735287734,0.12520736688141,0.6839998702551109,2.048933448404567,-0.0176487304493139,-0.7436911945028106,-0.2605106846927937,-0.9805944111625592,-0.114421416627253,0.6598805803542274,0.3341125400030305,0.1613580238329604,-0.7766160269605703,-0.1846454916182684,-0.4596432051166284,0.2783706159009689,0.1519241665546772,-0.0328952094839155,-0.9972872802026762,0.5556753924995389,0.4726291641787971,-0.2096511090686515,-0.3934746153939945,0.420494462632702,-0.1561920926176228,-1.224831701764474,-0.0753495836029874,-0.32912099865068,-0.2306081956120279,-1.0522710499134067,-0.8870432691248685,1.3821137223147253,0.3118318854895033,0.9305736964738156,0.211858198950446,0.1489512891769595,0.2757610180063266,1.2923589348820057,-0.2875728581606107,0.3927920502792884,-0.0242122010070684,0.232237605051737,-0.2303028198713345,-0.638033092365993,1.161423835502653,0.0615010323227428,0.8334660888758889,1.764469343849151,-0.2337796874567787,0.5784034192369673,-0.243726023058803,-0.2086726366174134,1.160880503596271,0.153965360954196,0.928979657918228,-0.8730156800116845,0.2046569886167376,-0.7705668215977524,0.3360734358141337,-0.7321936980870182,1.2005541450508928
6,-0.0400034376025484,1.6125637398069537,0.3485055717055729,-0.285518955599562,0.6415811263779468,-0.076091721540317,-0.0161307272535768,0.3373999038578932,-0.1714783690975863,-0.0932197349245025,0.1979334237191778,-0.5285678018715776,-0.1888811423413625,-0.0395384323530569,0.0251629789368225,-0.0804385338651504,-0.076854760087525,-0.2112376044033334,-0.2791686271263467,0.0306937740526594,-0.1085710657450589,-0.1484622951511012,-0.6562140820259709,-0.2273988868422114,-0.1582987304523194,-0.5448488916824901,-0.5121543390906047,-0.53329045948122,-0.4415890506791688,0.1741958817077717,-0.5241915857277281,0.0180096333750122,-0.1833597740824817,-0.1521258289331873,-0.6359030052329904,-0.3640210813661855,0.354479023542001,-0.0216188705998513,-0.4754635368776886,-0.4391738277427468,0.1473414901771653,-0.4961288148970234,-0.8993573526813464,0.1371088899479797,-0.1405625998682728,-1.1330821202723127,-0.2623087266709687,-0.4040236046477157,-0.0733849603860205,-0.0426731922091161,-0.5018987184880607,-0.6185596480864914,-0.932580459888538,-0.0622027903057122,0.373110962268507,0.070590105939851,-0.1533055524216217,-0.5146185398835331,-1.7710444285788725,0.1976575413645085,-0.0185510172656676,-0.1976348645890535,-0.5277691115585388,-0.0582119632168852,-0.3241878335956706,-0.1569310015588007,-0.7057015831170554,-0.4378654637219351,0.0792247271498289,-0.314916114146176,0.0810034650085165,0.1005848661128441,-0.1110974528754824,-2.123032683754228,-0.3453124021768332,0.4028071787557556,-0.7514196477502543,-0.1477661268481075,-0.1423948485403777,-0.433775689846571,-0.8673717538313925,-0.3202031202377477,-0.5946376066509099,-0.3940504959916853,-0.5200390436085424,-1.2026320922716112,1.1032173141565351,0.3067025826892225,-0.1384518907874186,0.1580650608355637,-0.1998407755271584,0.343307883832205,-1.341735543743816,-0.5163357315129518,0.0864087946147513,0.4752713936709404,0.7554055048786896,-0.8040295567670959,0.0677930795193664,-0.671305712201273,-0.8226327122646738,0.2244977641505532,-0.2310970524794059,-1.5294271465667053,-0.4514924738691723,-0.1656380092340436,-0.2688309986291829,1.4460770840361317,-0.1073864367111609,0.3406118006980717,-0.4988121055185317,-1.4099251374962265,-0.1315671291978256,0.0150827316044937,-0.2820135524948708,-0.2766206980741045,-0.7179475747769425,-0.7048261290008889,0.1083542115297454,0.1206662448698653,0.2499006493012249,0.1287325596280613,-0.7548563859238143,-0.7325213402471459,0.836103567429463,0.0033781164848708,0.1950723093708997,-0.0016955893950182,-0.5277064535475496,-0.2499592383528895,-0.1351147566507074,-0.6811335404541515,0.1762617392380455,-0.14556938546529,0.7235058049076708,-0.2408868340938436,-0.4883565626255672,0.2210499854512432,0.0221419839647668,-0.428045902592358,-0.2148077248186628,0.5641000629720303,1.8969081160026184,-0.1547433171399072,1.4969173034179954,-0.2541205866457843,-0.2369136750112894,0.1723110725588421,0.1716193475857461,-0.2142310369127972,-0.1925400248604449,-1.3170988380914337,-0.0469405172561599,-0.2031683719964665,-0.6241296663222956,-0.3279823702277065,-0.2130013045558056,0.3493436806542582,-1.0607734842188872,-0.150575387692234,-0.0539372914925344,0.2844281109890749,0.1585467694956978,0.0171126573198929,0.3879653739100446,-0.0952977147086415,-0.2426655236671246,-0.1116964939773237,-1.2813761324500814,-0.1505054678934738,-0.2885477081074982,-1.903867728836476,-0.339495196118689,-0.2861689989404962,0.2120180082002902,-0.2955947154052975,0.4890365037503752,-0.5485865268796575,0.2195446546296075,-0.10970735649342,-0.4594363058207619,-0.4026061149634407,0.372075736348178,-1.3115894752780035,-0.1717371684125458,-0.4001706756823862,-0.5244568289961448,-0.2537434363757924,-0.4415211076829953,-0.0665417215168108,-0.3682142872635941,-0.6517441791557783,-0.270864810468766,0.3682810702003127,-0.4804777308513673,1.1120205297700592,-0.7231741871833819,-0.3169632573697978,0.1671630416978942,-0.0054078651981055
7,0.2940755370610535,-0.2104991822538076,-1.432760760096625,-1.0634048003640029,-0.7060754267198727,-0.1994408095024174,-0.317547323157249,-0.69308039503073,-0.2244341680878973,0.32752387730502,0.2286351932415582,-0.02389632384325,1.5156702320592912,0.0242105331620054,-0.1894325782215381,0.0072030288054664,1.2491660484810925,-0.3876479596717934,-0.453520824195097,1.0091861750385651,-0.1333203715176827,-1.0523199200387574,0.3848390756098493,-0.3139976245499759,0.1095945821079739,-0.049608950982314,0.5967863445598077,0.2417954807621148,0.0628329012922997,-0.5071506732571225,1.0407641801295282,-0.6230868064441779,0.134036966268729,0.8811947376669359,-0.2028078602180427,0.329346665894884,-0.4407188981209467,1.8461520180292927,1.166515876098635,-0.3169039321245956,-0.0375123697854279,0.0819659586852611,0.8954836274562684,-0.1775288736588066,-0.1629747770758228,0.944061346574951,-1.486105560273742,-0.1552811935400763,2.048806381168471,1.642649195000789,-0.3631885811018829,0.7278225338433947,-0.5276647698250684,0.5852239134189894,-0.7212867094584862,-0.8043723927469484,-0.8448886711887075,0.5879037493972233,-1.3093974234489196,-0.1222728350232626,-0.3002337034019793,-1.13753853450352,-0.1651919718517632,0.266878424139302,0.0459140076196277,-0.2824829763299488,-1.462609525632892,-0.1932430777229603,-0.7265174866246402,1.128259363780542,-0.2718791922136054,0.199689709795783,0.8825580718667337,-0.5067928378404871,-0.3603045424690818,-0.8338407127206291,-0.029085043806302,-0.3614726553471556,0.0618094649512851,-0.1019600390182588,-0.7554670946500943,-0.1337838801282549,0.0163853703330945,-0.7304470429504234,-0.5234774434326456,1.1686222192518334,-0.0440969936481145,-0.2723640372988092,0.1915471372604247,0.2870493177273768,1.7550609169702,1.296463251111715,-0.1139263744498572,1.0242986867224635,-0.3735655737699809,-0.6163888938823335,-0.932292565961488,0.0263042162596738,-0.23070003390205,-0.2541922494678301,0.375388621641051,0.5087376491351533,0.5788598688193004,0.6564644942627259,-0.055738631651985,0.3004362974448983,-0.3545245072221001,-0.0258401466438335,0.0034550740385686,0.5040243916324562,0.2210043961505518,-0.1377293863959806,0.2107152407545031,0.0808389428482507,-0.5501500114868129,0.339879957440146,-0.5741941494742819,0.3709516210960669,-0.977032669632772,0.4142446592098447,-0.2839736181190934,-0.0267954739198431,0.1305332024186687,-0.188675714874428,-0.4236445506658309,0.0888353077801715,0.0402624077258086,-0.252606199265461,-0.5163910193387258,0.0208811368222736,-0.4959028523601958,0.0088387005563169,-0.3797494092459381,-0.497968907828566,-1.0942383017632502,-0.0685012804204029,-0.2013223403974636,-0.0395507718082547,0.1943132746448517,0.3086252846828643,-1.123453502129331,0.4783202592856998,-0.1560652295201371,1.3677226745604565,-0.2131019085225328,-0.3056815446568706,-0.0359772626518149,0.0991095483251421,-0.7709921848262429,0.3959734431976568,-0.0655537991886599,0.4173769840934468,0.152764670487494,1.5269405439557813,-0.1013420602561492,0.0653911401930203,-0.0932683499988104,0.0518166590671282,0.3023206485581111,0.7437422582025423,0.8731761115215577,0.6824989145393149,-0.1507936313791441,-0.3638709155475167,0.3012885251370455,-0.0799554037117502,-0.082480784270917,-0.0288779651540015,0.2332210531304233,0.5010512040666347,-0.2621803988285148,-0.0976335079169554,-0.156100519095699,-0.748328336020703,0.7068659994739239,0.3783052646211248,0.703276174277223,0.3350951841019725,-1.250607646106496,-0.0980189670139808,-0.8247366192182027,-1.2927690345481566,0.8543079173024883,-0.9129228393950638,-0.2101709924934735,-0.7560660017332661,0.1209606245170806,0.0707977875393915,-0.3767631363019447,0.1428655665553673,0.3742044604177141,-0.4566343690945584,-0.0133008074281773,0.369336721019529,0.1121760748627982,0.0586430067791191,-0.0787684398279602,-0.2823210463656935,-0.4318844335308048,0.1582536727253493
8,-0.2048454592934842,-0.3400807142529241,-1.676950244327992,-1.5977918750471,0.1913258497907173,0.1646653741977111,-0.8690898283618375,0.9287431727789576,-0.0642235920701343,0.7806281111427519,-0.3610056659137809,0.097932120669314,-0.4697390303767363,-0.7841225470720566,-0.6028401354780789,-0.2623409183431946,-0.992881578018601,0.1167811531015094,-0.3041646024011736,-0.9634945791869624,-0.0907185018411219,0.1318882621548406,-0.1917194666238016,0.8302959873400257,0.1771361708254952,0.1442881537291804,-1.0194417334340424,0.3366356280446843,-0.7371395838342656,-0.3369704914488597,-1.1435958435205973,0.2317841495015997,-1.4532301234667997,-0.3428214850634575,-0.5905838361379585,0.2183978394750478,-1.534254388236883,-0.6192353759268894,-0.689088113649297,-1.1176890091146952,-0.5407405601120375,-0.6579319006662959,1.0127886586461212,0.0370392412327482,0.3969780408031451,-1.5071636371066532,-0.949864404961052,-0.4636320548877588,-0.673057281780168,-0.2351124809741803,-0.03345309893063,-0.9942012080517522,-1.0884830150088811,-1.0711992944629438,0.1505069062827818,-0.984048570235949,-0.4143305488272752,-0.2264330871321665,-2.192115462501786,-0.0844445303871605,-0.0181801919104815,0.3466202603592838,0.0726661083718568,0.6820327115176038,-0.2535246971493677,0.1287179895339815,-0.2883659281080907,-1.4292455874735228,-1.019103284480456,-1.277380516464465,0.1020247216015257,0.1559911931217293,-0.1721962902378586,0.2848475069436375,-0.2421681766666693,-1.0105622750992154,0.0542377019574227,-0.2307771952192415,0.1190185478872053,0.939746265930915,-0.3791081528468116,-0.975937732019209,-0.6378542538040118,0.407368370775315,0.0747014053922266,-1.6173248779388232,-0.8303935861746038,-0.5447089232188955,0.6103200648651982,-0.8049648394992465,-0.236826868286404,-1.2041583458624463,-0.6534819524611336,-1.6940948934749285,0.0751558577036188,-1.089884787727979,-1.4278124044143212,-0.73949001160488,0.0036131899022565,-0.3646666767478305,-1.8884750318482404,-0.3197809201627102,-0.2781911331385112,-0.2303725931906743,0.0507998221700345,-0.3314261398662437,0.0452647003556364,-1.2582609976204695,-0.1887364929915162,-0.2788867755621435,-0.9462576716840336,-0.7981281183659322,-0.3902559147639989,-0.3258497409518577,-1.255456345495833,0.8791242032112032,-0.0462531273581699,-0.5928944083130842,0.0361090884751032,-1.0282856196951478,-0.472339445183851,0.1034093471988217,1.1839479925074847,-0.0248180712031138,-0.3741630480211506,-0.6852582458455436,0.1512640877492225,-0.2005833304120038,-1.3571919188024086,-0.6391626050025998,0.5267046618954857,-0.6451040568758324,-0.4286814636643306,0.4953517774630754,0.2218481607419913,0.1366955274151979,-1.0643862499115242,-0.0626431222735656,-0.0647661003109302,-0.2425214977049395,-0.5622450219149646,-0.4619834354484478,-1.002258316358723,-0.7732039192217502,-0.925897143027569,-0.0898844336803691,-0.0532213968102318,-0.1416021379310659,-1.1333295515308577,0.2801538984961532,-0.3086266375752568,-0.0959236801567083,-0.2567330682692624,-0.292032192631312,-0.634268856002776,-0.0837270587603399,-0.7058152803108156,0.3819416938604438,-0.5081895579850718,-0.2982024494314405,-0.2455290688957192,-0.4387480548646416,-0.0295043725799614,0.3432942511009718,1.0914937093685275,-0.0203917255500623,-0.2541108396856013,0.1046387882156215,-1.6793016590791652,-1.1985982264811146,-0.0835961199047587,-0.2833764284567716,-0.027262305105955,-0.7069007485376454,-0.5039229523894562,-0.9061036727645052,-0.2417798386659823,-1.1675255271813494,-0.7866235316212533,0.205249381605992,1.187618864506719,0.6914748530520232,-0.637276062021024,-1.4307530510000313,-0.1079781846405488,-0.2212223711891034,-0.1020554578906095,-0.622266779511999,-0.388296936134243,-0.1511497464473317,-0.6578578655962858,0.1051494106420147,0.0267943592646893,-1.0258761180128004,-0.8023805715926793,-0.5603431959365712,-2.581281050359811,-1.074736476279843,0.0462111731933196,0.4209973932279272
9,-0.0437636029758108,-0.2276898725443895,-1.3643322667339004,-0.3371684821065475,-0.0804647817570641,-0.0977657663513637,1.1572998434982973,-0.7985970905505505,-0.1914481324252177,-0.4734948696554815,-0.5413157640466221,-1.703929385909584,-0.7727587287114124,-0.3524212296885158,0.6514117605726764,-0.1619402801851981,-0.6122996346011382,-0.0199719944608708,-1.509376007371608,0.4598273763514621,0.0520506575531646,0.3737008960087771,-0.8801033740134987,0.0759493048822566,-0.1470305026478369,-0.1858270866243399,1.1059679314454145,-1.7047189459147103,-0.4950748374831021,-0.2356236046988097,0.576214426563019,0.6688748344131686,-0.498223052293952,-0.5013355917082253,-0.3765131104720648,-1.00404424283802,0.3944138749004677,-1.4740210857574323,-1.4470610535009665,-0.1274484234550697,0.8882085001985972,-0.6806207099527596,0.1368261807938161,-0.0162362507323561,0.803628521089481,-0.8325446638713708,-1.0099049647500302,0.9769142210853408,-0.1264534527592075,-1.0090879623733553,0.7557731516155005,-1.9128860744791487,0.5828972245102705,-0.075237468967441,-0.60602955792986,-1.321134464788024,-0.386114105717374,-0.0743350000133015,0.6281316617884739,0.4039072530892517,-0.0049578315556661,-1.8564956846030225,-0.0760060890690047,-1.725532399812335,-0.0401853242144751,-0.0931529271329599,0.4179878925372718,-1.1839491219014795,-0.9142071795572008,-1.7782843098989332,-0.5077325934882645,0.2136209604254998,-0.8921409456395204,-0.5779305335589232,0.3971379980363977,-0.5792652196701717,-0.624584543367328,-0.269893453204124,0.0808809428940257,-0.0893966403573657,-2.4830158174127,-1.082184878828364,-0.6124538934919368,0.5436200758350083,0.172380707069578,0.4316514274964731,0.3420202542263823,0.0934853163690714,-0.378552457482243,-0.865296392320178,-0.8649911474767311,0.7633794193902353,0.6465744563317948,-2.031488883656312,0.0554615603462556,-1.0765648683748443,-1.2507423287344068,-0.0059784196241854,-0.40081812130135,-0.9869316549391202,-0.8017801862156,-1.7603550084255526,0.1497386415195544,-0.1817193353905032,-0.0098404542696814,-0.1457501035646444,-0.1528965944943923,0.227450386142215,-0.0158136562760613,-0.1212712362972691,1.0355122681454698,-0.5295384372960548,-1.5478350237743417,-0.0386580793045726,-0.3630121611146388,-0.6146682694751872,-0.363339111010347,-0.1568393774866745,-0.796752942726161,0.3026919306316122,-1.217690924578429,-0.1691962715979028,-0.3487954071422883,-0.1896982773875118,-0.3148771728763526,-0.064261832406527,0.0319989552184439,-0.1503576432847556,-0.5554907545101482,0.6340132748894376,-0.4825677807344723,0.2923520122002411,-0.0395581670181078,-0.1475010963647273,-0.6159633835334617,-0.0056520253960352,0.4091413124743073,0.0239973144998906,-0.2264754161278224,-0.4529154868327507,1.3167621306931565,-0.433949600521813,-0.1408205767418921,-0.3481972405763168,-0.3856409746826232,-0.214860495891728,1.1650745305949155,1.4319077672845688,-1.0535452265615586,0.3137368174679017,-0.1268058252664052,-0.7020744412668425,-0.1633521318841474,0.0321731636446678,-0.6698973076180299,0.0014327473470252,-0.4252203557138617,-0.407698676285351,-0.2648534665150494,-1.6083578567705492,-0.4741012370166871,0.0217796245939734,0.8710460178162386,-0.1712583794707422,-0.3598599763157852,-0.2455496460072876,-0.2384671742223905,-0.0043936952032279,-0.1961929524083628,0.0541669848203025,0.2733904901203974,0.8305936882516528,0.0359756941692155,-0.1050478629549479,-0.436843445367944,0.8685494927712487,0.4550021898963068,-0.2039620987267827,-0.662583917462076,-0.0254022750537961,0.1877041305632956,0.687458102158682,-0.6694742370694078,0.7061303633329495,-0.1035668366651186,-0.9217934748947648,-0.2158304003673841,-0.4069595201705978,-0.7947246229539111,-0.2077836616588322,-1.5758974907290877,0.2313513009580407,-0.0921304980256492,1.2290405623825686,0.3491024313480571,-0.4279037022528819,1.3945330314579938,0.2748684056604211,0.0135521673490413,-0.059882100855328
