0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,4,8,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,4,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,87,138,143,107,50,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5,0,44,138,220,249,255,239,172,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,154,245,255,254,249,255,251,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,105,238,255,247,251,247,252,255,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,72,182,255,248,238,188,235,253,254,240,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,206,220,244,245,185,78,17,188,248,255,249,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,248,255,226,136,53,2,7,164,248,255,252,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,255,152,38,0,0,5,153,252,253,250,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,234,250,239,54,0,6,6,9,170,255,250,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,238,253,234,13,0,9,0,8,196,254,253,231,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,241,246,223,20,7,0,0,22,218,248,255,207,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,254,246,214,23,0,0,5,74,241,247,253,163,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,247,250,217,21,0,1,7,131,255,250,245,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,239,254,228,15,8,0,33,210,251,255,229,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,255,230,48,0,14,107,246,255,255,187,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,255,255,127,0,68,215,248,255,232,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,251,254,225,163,212,254,251,255,174,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,224,255,255,236,255,245,255,218,88,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,231,255,254,255,249,204,105,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,110,189,240,223,165,75,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,13,12,5,0,0,5,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,3,2,2,3,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,2,3,4,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,30,69,105,125,129,111,79,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,83,146,198,227,237,235,220,201,141,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,125,197,231,218,178,145,142,167,226,222,113,14,0,5,0,0,0,0,1,3,0,1,0,0,5,0,34,158,237,254,183,97,48,21,13,42,140,227,167,40,0,4,0,0,0,0,1,2,0,1,0,0,3,2,88,229,255,207,95,16,0,0,9,6,106,224,182,57,4,1,0,0,0,0,0,1,1,1,2,0,0,12,120,247,220,106,21,0,0,6,4,0,111,233,171,40,0,2,0,0,0,0,0,0,1,0,3,0,0,29,155,237,145,22,0,6,3,2,0,24,155,237,135,14,0,3,0,0,0,0,0,0,2,0,4,0,0,49,180,224,107,0,0,1,0,0,0,75,200,217,98,8,0,2,0,0,0,0,0,0,1,0,5,0,1,71,192,201,80,0,1,0,0,3,18,140,234,176,54,0,0,2,0,0,0,0,0,0,1,0,6,0,4,90,216,187,61,0,3,0,0,4,79,197,226,110,14,0,0,3,0,0,0,0,1,0,1,0,7,0,6,100,218,174,50,0,0,0,6,22,141,221,183,46,0,10,0,2,0,0,0,0,1,0,4,0,5,0,8,90,222,183,60,0,9,0,10,90,207,218,104,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,75,208,187,77,4,0,0,50,166,220,158,48,0,0,1,4,0,0,0,0,0,0,1,5,0,2,0,2,51,187,212,111,8,0,32,140,241,194,77,0,0,0,2,3,0,0,0,0,0,0,1,5,0,0,1,0,26,141,230,156,34,33,127,217,221,114,18,0,4,0,0,0,4,0,0,0,0,0,0,5,0,0,1,0,9,86,215,217,149,158,222,223,131,33,0,7,7,0,0,0,4,0,0,0,0,2,0,3,1,0,0,0,0,31,141,216,236,236,215,140,35,0,1,10,0,0,7,0,1,0,0,0,0,5,0,1,3,0,0,1,0,0,38,110,154,143,99,37,0,0,4,1,0,0,6,3,0,0,0,0,0,8,0,0,5,0,0,3,0,12,0,13,24,12,7,1,5,4,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000,0,0,0,0,0,0,0,0,4,0,3,0,4,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,7,0,0,0,5,2,1,0,2,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,2,0,2,6,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,64,84,87,41,0,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,32,63,66,122,188,210,204,148,47,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,132,212,204,219,228,201,222,215,108,8,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,2,109,222,245,250,206,121,69,149,232,142,22,0,0,8,0,0,0,0,0,0,1,0,2,1,0,0,0,25,150,251,246,191,97,25,7,123,230,151,29,4,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,66,201,248,190,102,16,0,5,109,232,153,26,7,3,0,0,0,0,0,0,0,4,0,0,0,1,0,2,103,229,196,87,17,0,1,13,128,237,141,11,3,3,1,2,0,0,0,0,0,4,1,0,1,2,1,11,133,238,150,29,0,3,10,18,161,234,122,3,0,0,0,4,0,0,0,0,0,3,1,0,2,0,1,26,162,234,121,14,0,4,10,58,189,214,96,4,2,0,0,2,0,0,0,0,0,2,1,0,3,0,2,40,180,224,99,3,0,0,3,106,214,183,60,2,6,0,2,0,0,0,0,0,1,1,1,0,4,0,2,49,185,221,98,10,0,4,21,151,232,160,29,0,8,0,8,0,0,0,0,0,1,0,0,0,4,0,6,40,179,227,111,4,1,9,91,206,212,87,9,0,0,0,0,2,0,0,0,0,1,0,0,1,4,0,2,26,154,234,151,25,7,70,172,233,150,52,0,0,1,3,0,5,0,0,0,0,1,2,0,2,3,0,0,9,100,219,225,149,128,189,235,199,72,13,0,0,2,4,1,5,0,0,0,0,1,3,1,0,0,0,0,0,36,143,218,233,229,228,184,90,22,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,46,101,146,155,122,64,4,3,0,4,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,3,12,29,35,17,0,0,0,0,5,2,0,0,0,5,0,0,0,0,1,0,0,3,0,0,2,0,5,1,2,0,0,0,0,8,1,0,2,0,1,4,0,4,0,0,0,0,1,0,0,7,0,0,0,0,0,0,4,3,0,2,0,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,9,19,27,15,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,13,48,87,110,70,19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,42,114,176,205,142,56,10,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,81,174,234,247,183,76,16,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,28,108,206,249,241,187,75,16,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,59,151,224,251,235,176,64,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,84,175,238,255,233,157,53,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,117,202,249,253,220,128,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55,147,220,251,243,199,103,28,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,79,174,233,252,237,183,83,22,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,31,107,201,244,254,232,166,64,16,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,44,132,222,248,247,214,135,43,7,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,52,147,233,247,235,193,104,29,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,60,171,236,250,235,153,79,13,9,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,60,174,242,245,208,119,49,9,7,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,63,178,247,236,174,79,20,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,49,148,210,191,121,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,79,121,104,53,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,28,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,6,0,0,4,8,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,6,2,8,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,3,7,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,35,95,76,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,99,213,155,39,0,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,38,163,249,144,29,0,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,84,200,214,80,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,22,148,231,152,22,10,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,189,219,109,12,5,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,226,185,54,1,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,29,153,232,136,17,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,64,194,215,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,105,223,183,52,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,152,232,137,19,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,59,186,227,97,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,99,224,184,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,140,237,151,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,185,232,105,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86,223,203,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,239,154,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,178,246,122,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,167,189,81,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,63,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,62,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,168,161,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,62,205,217,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,150,247,129,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,133,242,149,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,109,232,176,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,88,219,197,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,71,202,211,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,181,223,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,27,162,238,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,9,150,249,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,126,241,158,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,105,232,168,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,104,241,189,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,88,199,159,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,82,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,6,2,0,0,1,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,4,2,0,3,7,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,5,0,3,1,0,0,5,4,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,16,53,97,114,98,61,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,16,64,133,182,226,239,233,193,102,12,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,10,80,179,236,230,195,167,199,236,184,89,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,130,229,191,116,59,44,69,172,228,152,31,0,0,4,0,2,0,0,0,0,0,0,2,0,0,3,0,11,66,126,61,25,4,0,7,110,210,176,48,0,0,4,0,1,1,0,0,0,0,0,1,0,0,3,0,0,7,24,3,0,0,0,0,80,207,200,66,6,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,7,0,86,212,199,69,6,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,5,4,0,1,0,0,0,0,97,216,187,55,0,0,4,0,1,0,0,0,0,0,0,0,3,4,1,0,3,3,0,1,5,3,0,6,119,224,173,32,0,0,3,0,1,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,1,0,33,161,228,133,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,69,203,228,86,5,0,4,0,0,0,0,2,0,0,0,0,3,1,0,0,8,5,0,0,2,7,17,69,175,243,201,116,85,54,26,17,10,0,0,5,0,0,0,0,2,5,0,1,5,0,3,27,53,109,160,198,241,255,238,209,198,187,167,136,97,56,20,0,0,0,0,0,0,1,0,7,1,0,68,132,211,219,228,246,255,226,193,189,201,216,227,227,216,174,92,17,0,0,0,0,0,7,0,2,1,54,173,222,224,204,210,238,217,134,71,63,73,90,115,152,194,190,109,17,0,0,0,0,0,7,0,0,3,112,244,244,199,206,228,215,128,29,0,7,1,4,8,27,63,80,49,2,0,0,0,0,0,0,0,0,0,80,196,216,227,213,182,113,28,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,5,0,2,9,0,10,69,118,123,95,55,14,0,11,11,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,10,6,4,2,0,0,1,3,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
