0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,4,8,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,4,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,87,138,143,107,50,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5,0,44,138,220,249,255,239,172,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,154,245,255,254,249,255,251,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,105,238,255,247,251,247,252,255,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,72,182,255,248,238,188,235,253,254,240,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,206,220,244,245,185,78,17,188,248,255,249,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,248,255,226,136,53,2,7,164,248,255,252,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,255,152,38,0,0,5,153,252,253,250,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,234,250,239,54,0,6,6,9,170,255,250,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,238,253,234,13,0,9,0,8,196,254,253,231,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,241,246,223,20,7,0,0,22,218,248,255,207,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,254,246,214,23,0,0,5,74,241,247,253,163,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,247,250,217,21,0,1,7,131,255,250,245,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,239,254,228,15,8,0,33,210,251,255,229,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,255,230,48,0,14,107,246,255,255,187,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,255,255,127,0,68,215,248,255,232,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,251,254,225,163,212,254,251,255,174,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,224,255,255,236,255,245,255,218,88,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,231,255,254,255,249,204,105,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,110,189,240,223,165,75,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,13,12,5,0,0,5,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,4,2,0,0,0,0,1,0,0,0,1,0,4,5,0,0,3,2,2,3,0,0,8,0,0,0,0,4,0,0,4,10,7,0,0,4,3,0,0,0,0,5,1,0,2,0,0,4,1,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,0,0,3,5,3,3,0,0,0,0,1,0,2,1,0,1,5,1,0,6,2,3,0,0,4,4,0,3,1,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,7,2,10,12,9,8,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,3,0,4,49,83,107,120,127,145,145,127,92,27,3,0,0,4,0,0,1,3,0,0,0,0,3,0,5,5,21,90,169,201,226,235,235,242,236,232,211,138,29,3,0,4,3,0,2,3,0,0,0,0,0,0,0,0,53,172,234,209,167,158,132,119,122,171,220,186,55,13,0,3,4,0,0,0,0,0,0,0,0,0,2,0,20,69,93,79,42,28,7,8,6,73,191,211,87,11,0,0,1,3,0,2,0,0,0,0,7,4,1,0,0,11,14,0,5,3,0,3,0,72,194,210,72,8,0,0,0,4,0,1,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,10,110,213,187,49,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0,8,4,0,36,164,225,139,25,0,0,0,0,4,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,9,2,0,74,207,211,80,8,0,0,0,0,3,0,0,0,0,0,0,0,7,6,1,4,4,1,0,0,0,0,28,148,239,169,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,6,0,10,102,222,219,95,2,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,1,2,0,4,0,1,52,172,251,157,22,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,5,0,19,132,236,188,61,0,5,0,2,3,0,0,5,4,0,0,0,0,0,9,0,1,0,0,8,9,1,21,111,208,207,111,22,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,8,90,201,238,143,39,2,0,0,0,2,0,0,6,0,0,5,0,0,0,0,0,1,0,4,6,0,13,74,199,229,172,58,10,23,39,48,56,64,68,81,85,47,4,0,0,0,0,0,0,8,0,3,0,2,83,172,220,208,154,115,133,156,160,168,179,187,195,208,196,123,36,0,0,0,0,0,0,2,0,0,0,59,196,255,229,226,219,224,239,235,221,216,212,207,199,197,177,111,36,0,0,0,0,0,0,0,0,8,6,89,226,255,230,204,178,153,126,115,114,110,100,90,77,69,57,29,2,0,0,0,0,0,6,2,0,3,0,38,131,140,112,69,42,23,0,0,8,0,0,1,4,8,6,0,0,4,0,0,0,0,0,0,0,0,0,4,8,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
222,3,0,0,1,1,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,8,1,3,0,0,7,6,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,2,1,3,0,0,0,2,11,11,12,0,0,0,5,3,0,0,3,3,0,0,0,0,0,2,0,0,4,1,0,0,0,38,72,107,133,136,112,66,14,0,0,3,0,1,1,0,0,0,0,0,0,4,1,0,1,0,0,16,62,138,198,226,233,233,222,188,73,10,0,1,0,2,0,0,0,0,0,0,0,5,5,2,0,0,28,81,188,219,215,176,132,135,195,239,144,35,0,0,0,2,0,3,0,0,0,0,0,3,2,0,1,13,80,172,240,187,109,52,4,12,124,237,177,45,0,1,0,3,0,4,0,0,0,0,0,0,0,0,7,33,123,236,175,79,0,0,0,4,111,235,174,39,0,4,0,4,0,0,0,0,0,0,0,3,4,0,0,29,89,137,67,20,0,0,0,26,149,251,146,19,0,0,0,1,0,2,0,0,0,0,0,2,4,1,0,4,19,32,12,1,0,4,7,77,186,228,93,5,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,6,5,0,32,149,225,181,46,3,4,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,5,6,0,1,0,14,99,207,206,96,10,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,86,196,223,146,41,9,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,66,185,248,170,59,2,0,0,0,0,5,0,0,0,0,0,0,0,4,4,3,1,0,0,0,0,8,77,161,226,193,79,8,0,11,30,38,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,9,80,176,234,194,87,21,47,85,121,152,149,62,7,0,1,3,0,0,0,0,0,0,0,3,0,0,42,110,197,231,204,134,115,147,186,214,247,253,199,75,0,1,4,0,0,0,0,0,0,4,6,0,18,83,171,231,229,235,217,205,229,247,229,205,157,129,84,27,0,1,0,0,0,0,0,0,3,6,0,0,50,171,253,254,251,244,227,202,174,139,106,88,45,17,1,0,1,0,0,4,0,0,0,0,3,0,0,6,75,196,242,194,154,130,105,79,42,12,1,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,2,0,18,78,100,60,34,8,0,1,1,2,5,1,4,7,5,2,0,1,4,2,0,0,0,0,1,0,5,0,0,0,10,0,3,0,0,3,0,0,2,0,3,0,0,1,3,0,1,1,0,0,0,0,0,0,0,2,2,4,4,1,1,0,1,1,0,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,3,6,3,0,5,3,0,0,2,3,6,6,4,3,2,0,0,9,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,3,0,2,8,3,0,1,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,4,5,3,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,13,10,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,82,82,89,74,30,11,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,71,171,221,222,226,200,138,21,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,166,199,180,203,226,227,87,6,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,65,54,134,224,216,71,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,60,180,242,163,34,4,0,0,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,163,228,178,66,3,1,0,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,57,161,231,200,91,13,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,241,241,198,118,47,10,0,0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,39,163,244,230,231,229,181,51,0,0,3,0,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,128,129,140,206,236,98,9,0,3,0,4,0,0,0,0,0,0,5,0,5,3,5,2,0,7,1,0,7,8,4,75,194,246,101,17,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,3,57,160,222,188,59,4,0,1,0,5,0,2,0,0,0,0,3,0,4,3,3,11,5,2,1,5,20,77,165,238,207,93,16,0,4,1,0,7,2,3,0,0,0,0,6,0,0,0,0,0,0,10,12,53,122,200,231,201,118,16,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,62,140,185,226,231,167,78,25,0,4,0,2,0,0,4,0,0,0,0,0,0,1,1,2,1,3,0,28,107,231,234,191,121,50,4,0,0,7,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,8,57,116,107,55,11,0,1,6,0,3,0,1,0,0,4,2,0,0,0,0,0,4,3,1,0,6,9,0,0,0,8,0,0,8,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,4,2,0,0,0,0,0,0,4,9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,10,6,3,10,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,9,0,2,7,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,4,0,5,7,15,4,4,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,81,124,138,132,128,112,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,53,153,227,243,241,237,223,212,160,48,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,2,73,114,126,127,139,169,224,211,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,18,94,215,212,91,3,2,0,3,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,57,170,237,166,38,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,157,233,200,98,8,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,149,238,198,88,22,0,2,0,0,0,2,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,40,140,221,212,116,29,10,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,206,245,192,147,122,91,42,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,204,247,238,245,243,219,177,66,10,0,4,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19,80,112,132,136,147,207,249,142,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,6,16,122,215,195,57,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,121,223,180,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,39,160,234,139,35,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,23,122,212,202,78,10,0,2,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,48,120,211,219,130,25,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,181,234,223,147,51,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,87,208,201,126,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,94,64,19,0,0,4,3,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,8,0,1,1,2,3,0,2,0,0,0,1,1,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,2,0,0,3,4,0,0,0,0,0,0,2,3,0,0,9,7,0,0,0,0,0,0,4,6,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,2,1,0,0,4,8,22,38,53,67,69,45,16,9,0,4,2,0,0,0,2,0,0,0,0,0,1,3,0,0,18,75,101,130,148,169,185,195,191,166,138,47,0,3,3,0,0,0,4,0,0,0,0,2,0,2,1,7,88,190,215,232,230,225,219,212,213,221,231,99,12,0,1,0,3,0,2,0,0,0,0,3,0,0,2,15,107,198,190,155,133,108,91,88,116,179,238,138,22,0,0,0,7,0,0,0,0,0,0,1,0,0,0,6,34,59,61,30,8,0,7,7,86,206,228,90,17,0,2,0,2,0,5,0,0,2,2,2,0,0,0,0,0,6,0,0,2,0,7,69,179,220,157,43,0,0,0,1,2,0,0,2,1,1,0,3,2,6,5,0,1,1,0,3,0,2,51,167,248,189,71,8,0,2,6,1,0,0,8,0,0,2,0,0,0,0,0,0,0,2,0,0,0,49,156,232,201,90,12,2,3,5,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,50,161,238,201,90,12,2,0,2,10,26,52,71,55,16,2,0,4,0,0,1,0,2,6,2,0,4,39,147,224,208,128,69,75,92,107,129,149,167,180,197,177,108,18,0,1,0,0,1,0,0,4,0,0,0,107,222,242,200,171,175,210,215,235,245,245,234,220,242,240,162,30,0,0,0,3,3,0,0,3,0,0,8,122,237,244,237,245,220,210,192,169,151,127,117,129,199,234,157,32,0,0,2,0,0,0,0,0,0,0,0,63,128,152,129,114,99,73,59,41,17,6,45,148,244,204,76,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,9,7,6,0,0,2,0,21,113,213,206,105,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,18,90,200,232,130,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10,5,0,0,12,90,190,236,161,43,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,64,181,238,180,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,14,115,223,189,71,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6,12,93,152,87,5,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,17,37,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,1,1,1,1,0,3,1,1,0,1,6,0,3,3,0,2,0,0,0,5,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4,0,1,0,0,2,1,0,0,6,3,0,0,0,0,0,5,4,0,0,1,1,0,0,2,6,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,2,6,1,0,1,4,2,3,0,3,7,5,0,0,0,4,7,3,3,6,4,0,0,0,0,0,0,0,0,1,0,0,5,4,0,3,0,1,0,0,0,4,22,41,45,30,11,3,5,6,3,0,0,0,0,0,0,4,0,1,6,0,0,13,34,35,11,0,3,26,71,111,130,103,53,13,2,3,0,0,0,0,0,0,2,7,3,3,4,0,21,74,134,128,65,11,18,63,135,193,215,186,116,42,8,1,0,0,0,0,0,0,0,0,0,0,4,12,69,154,233,220,125,36,35,94,181,248,252,230,157,69,23,9,4,2,0,0,0,0,1,1,2,1,3,39,126,211,245,241,159,59,58,135,210,251,254,239,180,98,38,8,0,4,0,1,1,1,1,2,2,2,17,70,158,230,250,240,160,74,81,155,217,247,249,238,191,125,75,39,12,1,1,1,1,0,1,4,1,1,33,109,194,245,251,230,154,88,111,184,232,248,248,244,217,182,153,109,51,13,3,2,0,0,0,3,0,1,45,137,218,248,247,217,149,107,144,212,247,253,252,249,237,231,225,178,95,33,4,2,0,0,0,1,1,6,54,153,231,251,245,217,170,150,186,236,255,252,255,251,244,249,251,201,107,36,4,2,0,0,0,0,3,12,56,153,235,255,248,232,211,207,229,252,255,248,255,255,250,248,235,175,84,21,3,2,0,0,0,0,2,11,46,134,221,253,251,246,244,246,251,255,255,253,255,255,243,216,175,111,45,11,1,1,1,0,5,0,0,7,32,112,203,242,251,251,255,255,253,250,255,255,251,249,221,167,106,48,15,12,0,1,1,1,0,0,0,4,20,62,135,199,227,252,248,246,252,251,254,249,244,209,158,96,39,13,6,0,0,0,0,0,7,3,2,3,5,25,72,117,158,192,207,226,243,248,255,252,224,170,106,51,12,0,0,0,0,0,0,0,4,0,0,1,0,0,19,42,67,97,125,171,218,241,249,240,198,127,56,17,0,0,3,0,0,0,0,0,0,0,0,1,1,0,3,11,21,38,62,125,198,239,247,225,160,90,29,9,5,4,4,1,0,0,0,0,1,0,0,2,3,0,0,0,4,9,26,96,184,238,239,198,112,54,12,5,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,6,74,172,238,228,164,72,30,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,48,125,186,176,107,39,12,0,5,2,0,3,5,0,0,0,0,0,2,5,3,0,0,0,0,0,5,0,6,39,83,83,26,11,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,2,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,4,0,0,0,1,4,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,3,5,0,0,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,40,49,10,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,13,4,0,56,147,138,50,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,68,35,0,66,195,213,89,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,24,153,223,103,0,79,205,211,71,1,0,4,2,1,0,0,0,3,4,2,0,0,0,0,0,0,1,14,92,218,220,76,6,103,224,177,50,4,1,3,0,0,0,6,0,0,1,1,0,1,0,2,1,0,5,52,171,240,154,25,16,130,236,144,22,0,0,0,2,0,0,2,0,1,0,1,1,1,0,2,0,0,22,124,223,189,67,0,48,168,232,105,5,2,3,2,6,1,3,0,0,6,0,1,2,2,0,0,0,5,61,205,224,115,20,3,88,215,208,81,3,0,0,0,18,45,62,20,1,2,0,0,1,3,0,0,0,26,120,238,168,45,0,0,108,235,169,42,0,0,27,78,134,174,174,53,5,0,0,0,0,5,0,1,0,52,185,226,113,13,0,24,146,239,150,46,58,98,157,215,235,230,178,45,3,0,0,0,0,6,2,4,2,71,227,210,99,23,23,83,206,249,159,149,197,231,244,225,168,123,49,12,0,7,1,1,0,0,2,3,0,73,199,224,178,153,157,196,240,245,239,240,220,185,139,90,45,11,0,0,0,0,0,0,0,0,2,2,0,35,115,205,230,238,221,244,255,229,179,118,96,62,28,5,0,0,4,0,0,0,0,0,2,1,1,1,0,3,31,72,111,119,123,202,243,151,52,14,11,5,0,0,0,0,1,0,0,0,0,1,4,2,0,0,1,0,0,5,5,0,51,189,227,104,0,0,0,0,2,2,2,2,1,0,0,0,0,2,3,2,0,0,3,4,0,6,0,0,64,174,175,66,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,23,68,60,9,1,0,0,3,5,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,2,2,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,6,3,0,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
