0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,4,8,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,4,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,87,138,143,107,50,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5,0,44,138,220,249,255,239,172,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,154,245,255,254,249,255,251,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,105,238,255,247,251,247,252,255,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,72,182,255,248,238,188,235,253,254,240,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,206,220,244,245,185,78,17,188,248,255,249,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,248,255,226,136,53,2,7,164,248,255,252,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,255,152,38,0,0,5,153,252,253,250,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,234,250,239,54,0,6,6,9,170,255,250,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,238,253,234,13,0,9,0,8,196,254,253,231,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,241,246,223,20,7,0,0,22,218,248,255,207,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,254,246,214,23,0,0,5,74,241,247,253,163,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,247,250,217,21,0,1,7,131,255,250,245,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,239,254,228,15,8,0,33,210,251,255,229,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,255,230,48,0,14,107,246,255,255,187,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,255,255,127,0,68,215,248,255,232,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,251,254,225,163,212,254,251,255,174,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,224,255,255,236,255,245,255,218,88,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,231,255,254,255,249,204,105,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,110,189,240,223,165,75,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,13,12,5,0,0,5,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,33,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,87,142,108,36,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,189,245,161,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,1,0,52,175,242,175,67,9,1,1,3,0,0,1,4,3,5,4,0,0,0,0,0,0,0,1,0,3,0,14,105,220,192,86,14,0,0,4,3,23,69,88,60,23,3,0,0,0,0,0,0,0,0,0,0,0,0,53,175,232,128,13,0,2,0,19,62,159,193,213,182,104,23,0,8,0,0,0,0,0,1,0,0,0,7,101,224,187,72,0,9,8,5,83,188,243,201,220,248,169,40,0,1,0,0,0,0,1,5,0,0,0,37,150,232,131,27,0,6,0,45,172,255,173,122,174,238,159,37,0,0,0,0,0,0,2,7,0,0,1,70,190,212,91,1,0,0,1,114,218,199,105,138,215,213,95,8,4,7,0,0,0,0,0,4,0,3,3,95,219,186,57,0,1,2,55,179,221,148,142,205,221,133,26,0,0,2,0,0,0,0,0,1,0,5,2,107,234,171,32,5,0,4,104,214,223,177,216,227,143,29,0,5,0,0,0,0,0,0,2,0,0,5,2,109,233,160,40,7,0,50,171,239,226,235,218,115,34,9,0,0,4,0,0,0,0,0,2,3,0,4,0,76,208,223,101,32,50,145,224,252,229,194,101,37,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,36,151,249,211,169,174,235,255,235,163,79,15,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,4,5,66,169,219,240,228,247,252,162,54,0,3,0,4,7,0,0,3,0,0,0,0,0,7,3,2,0,3,0,0,50,91,120,166,233,204,69,0,0,2,1,2,0,0,0,3,0,0,0,0,0,1,0,2,0,1,0,0,0,2,18,148,247,146,15,0,9,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,4,3,0,1,49,200,236,93,3,6,0,2,4,3,1,1,2,1,0,0,0,0,0,0,9,0,0,1,0,3,3,0,98,221,188,60,5,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,221,121,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,83,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,0,0,0,0,0,4,5,0,0,1,2,0,3,4,0,0,0,2,1,1,5,4,0,0,0,0,0,0,0,0,0,2,4,10,15,16,14,9,4,3,6,5,2,4,8,7,1,3,0,0,0,0,0,0,0,1,0,0,1,6,17,29,42,51,41,21,9,14,20,26,32,40,45,38,27,19,4,0,4,2,0,0,1,1,0,0,3,10,49,87,115,125,97,56,39,50,66,85,101,112,116,109,98,65,27,3,6,5,1,0,2,0,0,0,8,25,97,165,205,213,169,118,105,127,147,169,183,192,196,193,187,146,75,15,0,5,1,2,3,0,0,4,20,56,142,212,246,251,208,171,180,210,223,234,238,241,244,243,240,214,121,33,2,1,0,1,4,0,0,12,35,96,177,231,247,248,213,192,222,250,252,251,250,251,251,240,228,200,112,31,7,0,0,0,3,0,0,18,45,125,202,245,251,249,212,195,230,249,246,241,241,245,239,216,193,138,66,10,2,1,3,4,0,0,3,20,72,155,221,245,252,242,185,151,163,191,210,218,206,194,179,144,107,56,27,5,3,0,0,0,0,2,7,33,95,182,238,254,252,231,163,107,92,109,125,133,125,115,103,78,51,23,6,0,0,0,0,0,0,3,10,46,120,202,246,254,248,229,170,109,73,56,60,59,50,41,33,20,8,2,0,0,3,4,0,0,0,3,9,50,132,210,247,251,243,231,198,159,124,90,73,48,27,13,5,1,0,1,2,2,2,4,0,0,0,4,9,47,127,203,243,252,246,240,229,217,196,168,134,86,45,17,2,0,0,0,0,0,0,0,0,0,0,5,9,39,107,187,235,255,255,255,250,251,242,232,200,148,90,41,11,1,0,0,0,0,0,0,0,0,0,5,6,22,75,146,201,231,245,251,247,251,250,254,244,207,143,73,25,6,3,0,0,1,4,1,1,2,0,3,1,7,48,83,142,181,210,232,236,246,252,247,255,239,175,92,31,6,2,2,0,0,0,0,2,5,3,0,0,2,7,34,59,102,137,172,197,214,243,251,254,243,196,117,42,7,3,0,0,0,0,0,2,4,2,0,0,1,4,18,27,45,67,110,158,197,236,251,255,248,199,118,45,8,1,0,0,0,0,0,1,2,1,0,0,0,0,0,2,10,34,92,155,203,242,247,255,245,190,111,44,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,28,71,135,189,223,248,246,250,228,166,90,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,70,127,187,220,236,247,251,241,201,133,65,23,5,0,0,0,0,0,0,0,0,0,0,0,2,4,18,68,124,181,228,246,249,248,243,215,162,97,42,12,1,0,0,0,0,0,0,0,0,0,0,0,5,10,66,135,191,227,249,253,249,236,206,166,109,58,22,3,0,0,0,0,0,0,0,0,1,0,0,0,7,15,126,201,243,247,243,239,231,211,165,121,67,29,9,0,0,1,0,0,0,0,3,1,0,1,5,0,3,26,137,212,237,233,233,212,178,148,98,60,23,9,5,0,0,5,0,0,0,0,2,2,0,0,4,0,1,18,89,144,164,163,158,134,104,75,49,27,7,2,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,12,42,56,65,63,51,41,21,11,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,2,9,11,20,17,11,17,5,5,5,3,0,0,1,1,0,0,0,0,0
55,0,1,2,4,0,0,2,0,1,0,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,5,3,0,9,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,1,11,39,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,10,97,166,89,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,34,189,255,143,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,77,213,227,101,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,19,128,226,163,42,1,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,32,163,234,121,6,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,201,216,78,3,0,0,3,0,0,1,3,10,37,35,8,1,1,0,0,0,0,0,0,3,4,1,6,81,210,182,58,17,39,37,29,34,58,67,100,140,167,126,45,2,0,0,0,0,0,0,0,4,3,2,8,86,223,179,68,79,160,173,163,170,178,203,220,232,224,150,49,4,0,0,0,0,0,0,0,0,0,0,4,80,212,200,101,116,205,232,233,238,225,204,184,146,116,65,11,0,3,0,0,0,0,0,0,1,0,0,0,52,157,232,176,132,127,118,100,97,99,76,57,23,12,4,0,0,0,0,0,0,0,0,0,5,4,0,0,16,79,200,246,224,180,146,78,19,1,5,6,0,0,0,0,4,0,0,0,0,0,2,0,4,4,3,0,0,22,61,152,203,227,237,194,109,22,0,3,0,0,0,0,2,0,0,0,0,0,5,0,0,0,1,4,0,2,8,25,55,112,171,227,202,80,0,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,6,54,183,237,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,175,232,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,67,196,220,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,23,125,226,182,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,58,188,224,117,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,130,230,180,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84,200,212,105,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,132,226,157,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66,105,61,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,5,1,0,6,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,1,4,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,4,0,2,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,22,10,0,3,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,117,62,0,4,1,3,14,22,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,145,223,129,14,15,35,62,103,118,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,82,208,217,148,121,137,164,196,226,224,149,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,116,220,234,216,225,237,228,211,176,136,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,146,250,244,200,165,129,119,91,53,27,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,27,150,243,184,82,33,10,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,128,233,198,103,41,6,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,67,177,237,233,172,95,32,2,0,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,56,130,204,234,222,125,46,6,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,160,215,234,104,15,0,0,3,0,0,0,0,0,0,0,5,3,0,0,1,2,1,0,3,0,4,8,0,52,164,245,127,25,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,3,0,0,0,27,104,191,226,104,12,0,0,2,5,0,0,0,0,0,1,0,0,8,0,0,7,0,0,0,3,11,48,124,194,223,159,59,0,0,0,1,5,0,0,0,0,0,0,7,4,2,0,27,88,83,63,68,92,127,176,228,224,171,64,13,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,65,181,221,193,198,216,231,231,204,127,40,2,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,36,135,195,218,210,195,165,121,73,24,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,5,0,0,28,63,96,86,66,37,8,0,1,10,4,4,1,0,1,2,1,0,0,0,0,0,0,2,0,1,2,0,0,5,0,0,1,3,1,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,3,2,2,5,1,0,7,6,5,33,76,91,70,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,45,102,156,191,172,99,29,9,6,3,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,4,29,111,183,225,255,231,129,36,21,14,5,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,7,33,93,176,229,241,248,205,106,29,19,11,1,0,0,2,1,0,0,0,0,0,1,0,0,4,0,0,24,75,166,221,247,240,219,152,66,21,7,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,58,127,211,244,255,233,175,90,24,8,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,8,41,113,188,236,249,243,194,113,39,5,5,7,5,3,1,1,1,1,0,0,0,0,0,0,2,0,0,22,77,161,236,252,244,214,146,67,23,17,20,16,14,10,5,2,0,1,1,0,0,0,0,2,0,1,10,47,130,212,242,255,234,177,110,74,74,79,74,74,65,49,27,21,12,0,3,1,0,0,0,1,0,2,26,85,169,233,251,236,206,167,143,145,159,165,163,156,144,121,89,64,36,7,6,2,0,0,0,0,2,6,52,135,212,251,251,234,211,196,206,225,233,234,235,231,219,199,167,130,83,35,17,6,0,0,0,0,4,17,84,177,235,252,241,229,227,234,247,251,245,244,250,251,246,237,222,193,142,81,42,14,1,1,0,0,10,39,124,210,245,248,229,227,234,242,243,238,235,240,246,247,248,248,247,234,194,131,74,26,5,2,0,0,19,70,166,233,251,244,207,185,179,173,173,181,195,210,219,231,243,250,254,250,227,173,106,41,10,4,0,2,32,99,196,244,251,232,168,90,68,56,69,89,106,127,148,180,214,240,251,251,242,200,130,55,16,6,0,5,40,116,209,244,246,219,131,43,12,1,20,32,32,51,82,121,176,224,244,248,248,214,144,63,20,7,0,8,59,156,229,251,248,191,102,31,8,0,2,7,4,11,26,74,155,207,240,255,252,218,145,67,16,2,0,10,68,168,237,251,237,170,77,13,0,0,2,1,0,8,28,73,160,216,243,251,243,209,138,59,13,2,1,21,82,180,245,253,231,157,62,7,0,0,4,1,2,27,58,120,192,234,250,252,237,191,115,44,7,1,2,25,84,178,240,251,231,163,77,18,12,11,18,27,46,88,128,188,228,245,253,250,221,158,78,28,2,0,2,13,73,168,236,252,238,189,127,69,61,61,75,98,129,172,207,232,248,251,249,229,179,109,41,14,0,0,2,7,62,154,230,255,255,229,197,168,160,159,173,192,212,234,251,253,255,252,230,182,115,56,15,4,0,1,1,8,39,112,193,241,255,253,242,242,236,234,241,248,249,250,253,244,236,210,167,108,52,19,3,0,0,1,0,5,9,57,140,207,240,249,248,251,248,247,251,251,246,242,242,212,189,143,90,43,14,5,2,0,0,2,0,0,4,25,69,129,184,220,235,233,238,241,239,234,222,199,178,140,99,55,30,15,1,0,4,0,0,0,0,0,0,2,18,50,90,127,149,171,176,177,170,158,139,112,89,54,32,11,4,1,0,0,1,0,0,0,0,3,2,2,4,11,26,43,56,59,65,69,65,59,49,34,20,11,5,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,4,6,11,15,15,10,7,7,4,0,1,3,3,0,0,0,2,2,0,0,0,0
66,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,6,54,72,32,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,6,77,174,210,120,30,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,72,177,252,245,146,44,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,48,166,223,190,114,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,138,237,195,74,9,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,102,218,221,109,14,1,1,2,3,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,158,245,154,24,5,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,1,110,223,194,75,1,0,0,2,3,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,0,4,48,172,229,133,24,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,6,3,0,0,0,3,3,9,101,216,201,66,0,4,2,2,2,3,2,0,1,2,0,0,0,0,0,0,5,1,0,0,1,0,0,30,163,226,138,21,0,9,0,2,0,3,7,1,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,76,219,204,79,38,66,81,66,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,15,129,237,161,69,133,197,204,199,121,43,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,2,44,177,226,117,63,157,202,205,227,204,86,3,0,4,1,1,0,0,0,0,0,0,0,3,3,3,0,8,69,209,213,76,12,64,74,109,183,226,92,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,1,9,102,234,184,43,0,0,7,96,211,207,62,2,3,1,6,0,0,0,0,0,0,0,0,4,0,0,0,13,122,251,147,14,0,0,37,146,230,156,38,0,2,0,5,1,0,0,0,0,0,0,2,1,0,2,0,19,147,249,124,5,0,18,117,222,218,86,8,0,1,0,3,1,0,0,0,0,0,0,4,0,0,5,0,21,158,246,121,5,22,94,206,232,131,31,0,0,3,0,1,1,0,0,0,0,0,0,4,0,0,5,0,18,140,250,151,59,114,201,229,155,41,5,0,3,5,0,0,1,1,0,0,0,0,0,3,0,0,4,0,10,97,232,230,197,221,225,154,58,7,0,0,7,4,0,1,1,2,0,0,0,0,0,1,0,0,1,3,0,47,148,222,227,194,126,51,4,0,1,2,4,0,0,2,0,0,0,0,0,0,0,0,1,1,0,6,0,13,34,98,99,65,19,3,1,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,3,6,0,3,7,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,13,25,26,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,42,118,158,129,41,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,141,219,241,188,67,4,1,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,21,136,230,222,129,96,22,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,92,209,221,128,16,10,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,162,234,159,34,5,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,106,213,203,73,14,0,12,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,178,227,134,18,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,106,229,194,64,3,6,12,0,0,4,12,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,38,156,223,155,98,108,112,103,69,29,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,215,220,184,211,232,229,219,199,151,69,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,16,150,248,194,181,207,179,173,187,220,244,185,68,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,49,183,227,120,81,77,40,33,54,101,200,234,135,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,203,208,73,3,0,4,1,2,11,120,220,166,46,0,8,0,0,0,0,1,1,1,1,1,1,1,1,99,232,176,46,4,0,2,3,6,0,120,235,162,34,0,2,0,0,0,0,1,1,1,1,1,1,1,1,122,240,150,12,0,1,0,0,0,49,170,222,125,23,0,0,0,0,0,0,1,1,1,1,1,1,1,1,122,248,161,16,4,3,0,14,44,141,232,197,74,5,3,2,0,0,0,0,1,1,1,1,1,1,1,1,103,234,189,52,8,13,49,103,173,218,216,125,26,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,68,192,231,174,136,148,187,216,243,194,108,30,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,19,109,207,247,250,251,234,200,140,78,14,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,24,84,130,145,138,106,72,18,0,0,5,6,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,0,2,12,14,4,0,2,4,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
