0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,4,8,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,4,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,87,138,143,107,50,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5,0,44,138,220,249,255,239,172,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,154,245,255,254,249,255,251,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,105,238,255,247,251,247,252,255,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,72,182,255,248,238,188,235,253,254,240,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,206,220,244,245,185,78,17,188,248,255,249,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,248,255,226,136,53,2,7,164,248,255,252,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,255,152,38,0,0,5,153,252,253,250,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,234,250,239,54,0,6,6,9,170,255,250,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,238,253,234,13,0,9,0,8,196,254,253,231,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,241,246,223,20,7,0,0,22,218,248,255,207,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,254,246,214,23,0,0,5,74,241,247,253,163,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,247,250,217,21,0,1,7,131,255,250,245,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,239,254,228,15,8,0,33,210,251,255,229,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,255,230,48,0,14,107,246,255,255,187,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,255,255,127,0,68,215,248,255,232,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,251,254,225,163,212,254,251,255,174,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,224,255,255,236,255,245,255,218,88,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,231,255,254,255,249,204,105,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,110,189,240,223,165,75,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,13,12,5,0,0,5,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,3,5,0,0,3,0,4,1,0,3,6,7,4,0,0,0,1,0,14,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,13,26,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,3,3,3,11,34,59,128,149,116,48,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,16,54,111,182,241,242,255,226,125,15,2,0,0,0,0,0,0,5,2,0,4,4,0,0,0,2,30,74,143,219,255,254,249,237,255,255,154,17,0,0,5,0,0,0,0,3,0,0,0,0,0,3,19,105,170,227,254,255,246,222,216,198,235,248,141,14,0,0,3,0,0,0,0,0,0,0,0,1,0,10,34,210,248,255,236,212,160,84,35,204,248,244,104,8,0,0,0,0,0,0,0,2,4,2,3,4,0,0,25,76,134,143,94,50,23,12,20,217,255,234,61,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,11,16,9,0,1,4,70,242,248,226,22,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,5,11,122,246,255,192,17,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,185,247,255,134,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,21,226,248,253,76,2,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,49,243,254,232,36,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,107,250,255,197,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,174,254,252,151,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,17,218,255,241,116,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2,33,240,251,241,39,5,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9,58,240,255,199,26,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,17,90,246,253,134,9,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,113,253,220,73,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,116,244,161,31,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,105,204,93,11,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12,92,142,37,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,83,95,8,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,16,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,2,2,0,0,3,1,2,2,2,1,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,0,0,1,1,0,5,1,5,4,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,3,1,0,0,4,6,4,0,1,1,0,0,0,3,8,20,22,25,3,0,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8,32,68,95,150,151,124,42,0,3,1,0,0,0,0,0,4,0,1,4,0,0,0,19,0,12,38,72,114,160,200,225,226,244,210,80,0,0,0,0,0,0,0,0,0,0,0,5,0,0,43,99,121,139,173,211,237,235,212,189,170,221,214,85,0,1,5,1,0,0,0,0,0,1,0,1,0,0,98,244,233,248,236,209,174,127,90,67,116,224,178,49,2,2,0,0,0,0,0,0,1,3,0,1,3,0,45,129,160,152,117,74,43,12,0,8,140,226,153,30,0,0,4,0,0,0,0,0,1,2,0,0,6,0,0,18,30,25,10,0,0,0,2,50,172,222,116,11,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,11,0,0,69,201,208,80,2,6,0,4,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,9,0,9,104,223,182,49,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,1,0,3,0,27,140,231,144,23,0,4,0,3,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,50,174,219,99,5,0,2,0,1,2,0,0,0,0,0,1,0,0,7,5,0,0,3,3,3,0,1,7,80,214,200,66,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,120,228,163,30,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,33,153,230,134,20,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,63,192,218,90,7,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,95,217,188,50,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,136,228,155,24,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,45,181,223,121,10,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,76,212,197,79,3,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,93,224,169,44,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,110,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,6,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,0,2,1,0,0,7,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,5,5,0,0,4,0,1,0,6,4,0,3,0,0,0,2,3,4,6,3,0,0,0,0,0,0,0,0,4,6,0,1,4,0,4,1,4,0,0,0,5,3,1,0,0,0,4,0,0,4,0,0,0,0,0,1,1,1,0,2,4,1,1,0,3,1,0,2,5,1,0,1,1,0,6,1,0,3,3,0,0,0,0,1,0,0,2,2,0,0,0,0,0,3,4,0,0,0,1,4,6,0,0,6,0,0,0,0,0,0,0,1,0,0,5,0,1,16,20,11,0,0,0,0,15,50,78,107,99,29,0,5,2,0,0,0,0,0,0,0,0,0,2,0,22,82,118,48,19,20,58,99,141,185,214,235,231,107,8,4,2,0,1,0,0,0,0,0,0,0,0,0,48,151,219,170,131,137,193,235,241,227,211,223,246,121,1,0,0,0,6,0,0,0,0,0,5,3,1,2,13,90,196,239,248,246,232,199,155,93,138,212,213,81,8,0,3,0,1,0,0,0,0,0,3,0,0,0,0,27,86,147,151,133,103,64,30,13,101,226,182,49,0,2,7,0,0,0,0,0,0,0,3,0,0,1,0,0,9,9,20,12,5,0,0,30,158,234,138,13,0,5,5,0,1,0,0,0,0,0,5,2,0,6,5,0,2,0,5,0,2,5,0,56,185,223,96,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,0,0,1,4,6,0,2,5,3,89,213,195,63,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,121,231,160,36,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,1,2,0,23,156,235,125,15,0,0,2,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,6,0,0,1,7,45,177,225,101,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,76,211,202,71,7,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,98,219,180,51,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,128,229,151,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,19,152,232,127,8,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,35,168,224,110,3,0,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,57,183,210,92,2,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,79,200,196,72,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,94,212,188,57,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,99,224,162,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,104,227,154,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,67,151,93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,41,15,5,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,2,7,0,0,5,1,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,4,36,74,95,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,11,90,195,238,255,232,147,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,26,116,225,250,255,255,255,229,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,113,227,255,255,255,241,255,255,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,70,208,255,245,239,245,246,255,243,61,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,148,255,254,244,199,235,255,249,216,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,20,217,255,248,194,230,243,255,245,118,5,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,39,236,254,234,210,247,255,255,165,40,0,0,2,0,0,0,0,0,1,2,1,0,0,3,7,7,32,17,71,244,254,244,255,255,242,188,63,0,8,0,0,0,0,0,0,0,1,3,1,0,0,5,11,94,155,128,149,245,249,245,255,245,175,76,0,0,4,0,0,0,0,0,0,0,1,3,1,0,0,5,11,136,240,242,237,255,255,248,225,155,99,15,0,8,0,3,8,0,0,0,0,0,1,2,1,0,0,3,7,39,148,193,208,226,250,229,176,229,153,41,7,2,0,7,0,0,0,0,0,0,0,1,0,0,0,1,2,6,27,25,47,120,211,248,240,183,91,13,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,83,192,255,243,219,92,3,0,4,0,1,0,5,0,0,0,0,0,3,0,7,0,0,0,2,4,21,130,228,247,255,228,131,27,2,3,0,8,3,0,0,0,0,0,0,2,1,0,3,0,3,0,0,20,155,233,252,255,218,144,103,30,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,7,0,24,151,241,255,255,227,101,60,167,70,0,0,1,0,2,2,0,0,0,0,0,0,0,5,0,0,0,2,104,255,249,253,220,121,8,32,185,150,37,4,4,0,4,1,0,0,0,0,0,0,0,5,0,4,0,22,210,254,253,249,122,0,0,48,151,222,91,11,2,1,3,0,1,0,0,0,0,0,2,1,0,6,0,38,253,253,255,242,118,21,0,15,113,244,149,34,0,1,0,0,2,0,0,0,0,2,2,0,0,5,0,24,187,255,255,253,225,174,81,23,61,226,208,80,9,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0,94,223,246,253,255,251,223,160,74,204,250,121,22,4,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,74,169,247,255,249,255,250,224,231,246,205,25,2,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,22,96,196,254,255,250,255,246,255,201,27,0,0,5,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,29,113,209,253,249,249,241,155,22,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,25,94,162,188,153,59,0,4,1,0,3,0,0,0,0
