0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,4,8,0,9,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,4,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,24,87,138,143,107,50,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,5,0,44,138,220,249,255,239,172,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,154,245,255,254,249,255,251,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,105,238,255,247,251,247,252,255,205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,72,182,255,248,238,188,235,253,254,240,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,206,220,244,245,185,78,17,188,248,255,249,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,170,248,255,226,136,53,2,7,164,248,255,252,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,220,254,255,152,38,0,0,5,153,252,253,250,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,234,250,239,54,0,6,6,9,170,255,250,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,238,253,234,13,0,9,0,8,196,254,253,231,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54,241,246,223,20,7,0,0,22,218,248,255,207,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,69,254,246,214,23,0,0,5,74,241,247,253,163,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,247,250,217,21,0,1,7,131,255,250,245,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,239,254,228,15,8,0,33,210,251,255,229,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,242,255,230,48,0,14,107,246,255,255,187,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,255,255,127,0,68,215,248,255,232,113,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,251,254,225,163,212,254,251,255,174,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,224,255,255,236,255,245,255,218,88,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,136,231,255,254,255,249,204,105,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,29,110,189,240,223,165,75,10,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,2,13,12,5,0,0,5,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,4,2,5,4,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,32,61,70,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,38,99,152,198,204,171,75,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,13,63,142,211,242,223,230,242,165,46,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,89,182,232,204,148,89,122,213,200,70,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,181,231,188,94,17,6,77,202,202,73,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42,150,233,188,72,7,3,11,109,224,189,57,0,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,78,213,201,85,19,0,0,49,185,232,128,21,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,110,222,169,43,0,3,47,152,230,187,60,6,2,0,2,0,0,0,0,0,0,2,2,0,0,1,0,2,137,232,143,23,12,73,155,231,217,108,2,0,8,0,0,0,0,0,0,5,4,2,0,0,3,4,0,0,144,249,199,138,160,202,234,198,118,31,0,2,5,0,0,0,0,0,0,0,0,0,0,6,8,3,0,10,140,250,252,244,255,245,188,94,24,0,8,4,0,3,0,0,0,0,0,0,0,0,3,8,0,0,0,0,128,239,255,248,241,179,92,15,0,0,3,0,0,3,4,0,0,0,0,3,3,1,4,3,0,0,26,91,191,249,246,233,190,93,0,0,2,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,26,75,198,225,192,180,228,218,116,18,3,0,0,3,2,2,1,0,0,0,0,0,0,0,5,5,7,0,64,193,228,168,65,36,134,236,207,105,28,0,5,2,0,6,0,1,0,0,0,0,1,0,0,0,0,19,124,235,180,76,11,3,48,152,224,225,94,16,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,52,176,236,124,15,0,5,0,52,150,234,182,71,0,3,0,0,10,5,0,0,0,0,0,0,4,1,2,78,202,201,72,0,0,1,0,5,58,173,229,140,28,3,3,0,6,0,0,0,0,0,0,0,0,0,3,98,222,182,57,7,4,2,9,0,4,115,220,182,54,0,7,0,2,0,0,0,0,0,0,0,0,0,5,102,226,178,49,0,0,0,3,0,13,107,221,195,65,0,6,2,5,5,0,0,0,0,1,2,5,1,3,92,217,185,59,6,9,26,44,76,119,182,228,162,46,0,2,0,1,1,0,0,0,0,0,0,2,0,0,82,215,204,131,107,125,147,169,202,220,232,194,91,3,0,3,0,1,0,0,0,0,0,2,4,3,0,0,49,151,240,218,228,233,229,224,208,170,132,52,22,0,0,2,0,0,0,0,0,0,0,4,0,0,4,0,13,71,135,174,168,149,123,101,78,47,21,12,0,0,0,3,0,1,5,0,0,0,0,4,0,0,5,0,0,9,34,40,34,24,13,7,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,3,2,0,4,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,6,0,1,5,1,0,3,0,5,0,0,2,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,4,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,23,66,113,96,54,4,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,109,179,236,222,160,52,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,78,196,237,193,233,214,91,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,22,139,232,185,103,193,209,89,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,42,179,235,106,113,208,210,73,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,74,192,211,116,177,248,148,22,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,61,191,232,183,221,202,89,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,56,189,246,236,214,117,22,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,44,93,110,148,227,255,234,135,34,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,125,209,240,231,237,246,214,72,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,108,167,173,137,139,198,212,79,8,4,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,42,36,29,76,170,224,107,11,3,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,54,124,191,233,116,0,0,6,1,2,0,7,0,0,0,0,0,1,5,4,2,4,2,0,6,0,14,85,185,219,208,239,130,4,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,2,2,4,0,21,97,201,234,188,179,231,128,6,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,81,177,230,167,94,149,233,118,6,0,3,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,4,62,190,235,171,60,53,175,236,98,4,0,3,2,0,0,2,0,0,0,0,2,0,3,2,6,1,0,24,136,242,194,65,10,95,212,195,68,0,0,1,3,0,0,5,0,0,0,0,3,0,0,0,1,1,6,52,186,220,114,20,60,175,225,141,36,0,0,0,2,0,2,5,0,0,0,0,1,0,1,0,0,0,5,62,203,220,148,120,178,227,195,87,11,0,5,0,0,0,3,1,0,0,0,0,0,0,8,4,3,0,0,54,180,229,221,219,231,197,114,12,0,0,10,0,0,0,3,0,0,0,0,0,2,1,0,0,0,2,6,8,77,146,182,167,132,71,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,5,5,36,44,31,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1,5,0,0,1,5,3,0,0,2,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,1,0,0,6,2,12,7,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,7,0,0,7,15,21,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,9,0,0,6,60,133,187,201,162,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,2,3,0,20,112,214,250,255,255,248,180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,126,231,255,247,247,249,255,244,61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,0,97,227,255,255,246,255,253,253,240,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,23,197,251,255,253,183,232,240,255,221,44,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,83,231,255,246,145,129,239,255,246,153,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,142,252,253,218,99,208,249,255,206,64,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,167,254,251,218,196,255,255,239,111,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,169,245,250,241,254,250,245,141,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,36,177,255,253,255,255,238,152,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,45,144,255,255,255,243,125,27,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,53,220,249,251,162,15,0,1,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,4,184,244,255,193,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,154,246,255,216,18,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,107,248,251,233,28,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,4,65,250,251,237,32,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,2,41,246,255,242,42,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,29,225,255,240,51,5,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,18,184,250,211,40,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,8,148,233,174,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,56,166,50,13,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,34,15,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,10,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,5,0,0,3,2,0,0,0,1,1,0,0,0,0,0
99,5,0,0,1,1,0,2,6,5,1,1,0,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,1,5,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,5,0,2,2,0,0,3,5,1,0,0,0,0,0,0,5,1,0,0,3,3,7,3,0,0,1,2,0,0,0,1,3,1,0,1,2,0,0,0,0,0,0,2,6,0,0,6,5,0,0,0,7,18,27,23,6,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,21,88,141,158,147,93,28,0,0,0,0,4,0,0,1,5,0,0,0,0,0,3,0,0,4,0,0,34,111,197,237,233,240,207,118,49,24,0,0,3,0,0,1,5,0,0,0,0,0,5,0,0,0,0,21,78,201,233,176,112,164,235,222,181,49,10,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,50,157,226,166,56,12,100,216,251,233,80,8,0,4,0,5,0,1,0,0,0,0,0,2,0,0,0,2,94,217,206,78,13,77,167,236,253,207,57,1,0,2,0,6,0,0,0,0,0,0,0,3,0,3,0,24,143,241,157,43,65,189,219,233,239,153,27,0,0,0,0,7,0,0,0,0,0,0,0,5,0,2,0,53,174,222,126,116,189,243,194,209,230,117,6,0,2,0,0,6,0,2,0,0,0,0,0,6,0,1,0,59,187,233,184,215,228,172,124,197,220,90,0,0,5,0,0,5,0,3,0,0,0,0,0,4,1,2,0,36,161,240,231,213,139,56,97,216,192,52,1,3,5,0,0,3,1,2,0,0,0,0,3,1,0,1,0,10,81,151,144,99,34,8,126,240,157,24,3,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,4,1,0,24,24,2,0,23,155,238,123,8,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,54,178,220,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,67,200,206,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,93,225,189,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,178,132,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,26,66,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,49,65,55,13,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,19,91,162,200,172,96,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,117,203,229,227,236,194,72,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,212,235,163,107,193,227,112,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,161,232,158,52,27,158,219,113,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,92,211,210,72,3,56,187,223,107,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,138,235,159,20,10,105,219,196,68,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,49,176,222,114,10,55,176,226,151,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,194,202,76,43,141,234,193,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61,204,216,105,129,220,223,110,19,0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,51,184,229,191,225,225,132,31,0,2,5,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,94,206,251,249,225,133,30,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,132,219,247,248,174,52,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,107,166,236,192,62,3,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,177,240,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,146,239,144,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118,241,160,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,120,246,157,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,148,244,138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,184,225,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,96,216,192,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,126,236,166,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,169,231,112,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,139,171,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,46,51,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
